nuclear,biomass,solar,wind,hydro_ror,flex,gas,unserved,peaker,demand
112.22999999999998,26.289599999999993,255.76897947412803,267.93497339951455,31.07596405814473,16.2436660165412,60.009818780099465,0.0,0.0,449.64915482815985
112.22999999999998,26.289599999999993,256.4083698867884,363.48234171088023,30.946987857471964,11.64478205940324,39.407591388159275,0.0,4.625929269271485e-18,449.26853295337264
112.22999999999998,26.289599999999993,257.024739188397,396.7688592528925,30.816517784774955,14.002076085263637,46.48506048205257,0.0,1.1564823173178714e-17,448.90161528539664
112.22999999999998,26.289599999999993,257.6179047354274,427.72045708103883,30.684592501152043,7.470937144987334,26.59990471929488,0.0,0.01076026110788409,396.0835718268959
112.22999999999998,26.289599999999993,258.18769076012654,280.656380123038,30.551251098911933,13.3097325973385,50.90404288600465,0.0,0.0,395.78508711680985
112.22999999999998,26.289599999999993,258.7339284225982,390.1297097429586,30.416533089989855,7.623448222560172,33.48050691374682,0.0,0.028615179728587292,447.8841542822186
112.22999999999998,26.289599999999993,259.25645586083425,372.8699138919051,30.280478394239292,12.245980513370492,37.45439417892854,0.0,0.4479225673346157,447.5730996132227
112.22999999999998,26.289599999999993,259.75511823867777,268.16914983266116,30.143127327602926,17.282977532816314,54.199190407995104,0.0,2.1334007116971345,447.2762515445274
112.22999999999998,26.289599999999993,260.229767791704,316.963251620477,30.004520590166056,16.08342300878965,47.919661780144715,0.0,1.378038021775321,446.99369803862146
112.22999999999998,26.289599999999993,260.68026387100673,388.7005948840844,29.864699254096355,8.974351575250722,34.73749885236354,0.0,0.07859532318081015,446.72552282220704
112.22999999999998,26.289599999999993,261.1064729848752,266.589723736178,29.72370475147332,14.648540552267917,50.17674760581244,0.0,2.3129646346357427e-18,394.2560712610448
112.22999999999998,26.289599999999993,261.50826883835043,255.52963815738022,29.581578862010968,9.564228641494692,58.08208566580646,0.0,2.3129646346357427e-18,394.0455888805727
112.22999999999998,26.289599999999993,261.88553237064986,324.99730480149765,29.438363700677666,12.553093942297886,38.19382697636215,0.0,0.0,446.0080401279524
112.22999999999998,26.289599999999993,262.23815179044664,419.10727674729196,29.294101705216594,14.130834340204052,26.682828950942476,0.0,0.07154517272834633,445.7981297789827
112.22999999999998,26.289599999999993,262.56602260899655,367.8982350873198,29.14883562357039,21.436046812611874,53.946750847873695,0.0,0.19665685910047495,445.6029519921822
112.22999999999998,26.289599999999993,262.86904767110013,317.04882415152497,29.002608501214187,8.37769481308971,47.715650939889166,0.0,0.0015805879132522599,445.42256460294146
112.22999999999998,26.289599999999993,263.1471371838915,442.3877420762856,28.855463668400137,11.670204203135478,40.529093811032844,0.0,0.6656312654865016,445.2570210639369
112.22999999999998,26.289599999999993,263.4002087434466,346.76573886268346,28.707444727317874,7.115070621587854,39.90174097857507,0.0,0.0,393.0544885207999
112.22999999999998,26.289599999999993,263.62818735920035,254.02779937269,28.55859553917415,8.580257333122987,47.56927885378883,0.0,0.0,392.9350610022591
112.22999999999998,26.289599999999993,263.8310054761689,436.2123316827331,28.40896021119583,10.87351050862462,39.19020398521683,0.0,0.025357790351890935,444.84992201090125
112.22999999999998,26.289599999999993,264.0086029949669,399.98621084611756,28.258583083559994,16.23721818677149,41.96565845924771,0.0,0.0,444.7442002183564
112.22999999999998,26.289599999999993,264.1609272896167,353.22414468674265,28.107508716254966,11.428369817836765,37.412913730532786,0.0,0.6289918988603619,444.65352329005526
112.22999999999998,26.289599999999993,264.2879332231424,293.18119394274663,27.955781875876237,10.858090380590099,37.61675844812953,0.0,0.5362597825681513,444.57791809552856
112.22999999999998,26.289599999999993,264.3895831609449,256.9407437396772,27.803447522361125,15.649064393110846,43.75782274248735,0.0,9.25185853854297e-18,444.5174070382273
112.22999999999998,26.289599999999993,264.46584698195375,323.4430045302451,27.650550795666238,6.743555855227689,51.73286089648909,0.0,0.003278946805279667,392.49624962604065
