country,year,tech,variable,q10,q50,q90
LV,2030,all,co2_MtCO2,0.8710375974641186,0.8710375974641186,0.8710375974641186
LV,2040,all,co2_MtCO2,0.36785630862148994,0.36785630862148994,0.36785630862148994
LV,2050,all,co2_MtCO2,0.1113703832569261,0.1113703832569261,0.1113703832569261
LV,2025,all,useful_heat_TWh,21.856383881458488,21.856383881458488,21.856383881458488
LV,2030,all,useful_heat_TWh,21.34215172220754,21.34215172220754,21.34215172220754
LV,2040,all,useful_heat_TWh,20.718049022292377,20.718049022292377,20.718049022292377
LV,2050,all,useful_heat_TWh,20.70967891908787,20.70967891908787,20.70967891908787
MT,2025,biomass_boiler,tech_share,0.0,0.0,0.0
MT,2025,district_heat,tech_share,0.0,0.0,0.0
MT,2025,gas_boiler,tech_share,0.0,0.0,0.0
MT,2025,h2_boiler,tech_share,0.0,0.0,0.0
MT,2025,hp_air,tech_share,0.685,0.685,0.685
MT,2025,hp_ground,tech_share,0.0,0.0,0.0
MT,2025,oil_boiler,tech_share,0.09,0.09,0.09
MT,2025,resistance_heater,tech_share,0.22499999999999998,0.22499999999999998,0.22499999999999998
MT,2030,biomass_boiler,tech_share,0.0,0.0,0.0
MT,2030,district_heat,tech_share,0.2775,0.2775,0.2775
MT,2030,gas_boiler,tech_share,0.09084439,0.09084439,0.09084439
MT,2030,h2_boiler,tech_share,0.0,0.0,0.0
MT,2030,hp_air,tech_share,0.4075,0.4075,0.4075
MT,2030,hp_ground,tech_share,0.0,0.0,0.0
MT,2030,oil_boiler,tech_share,0.0,0.0,0.0
MT,2030,resistance_heater,tech_share,0.22415561,0.22415561,0.22415561
MT,2040,biomass_boiler,tech_share,0.0,0.0,0.0
MT,2040,district_heat,tech_share,0.6999999986000001,0.6999999986000001,0.6999999986000001
MT,2040,gas_boiler,tech_share,0.044017171911965663,0.044017171911965663,0.044017171911965663
MT,2040,h2_boiler,tech_share,0.0,0.0,0.0
MT,2040,hp_air,tech_share,0.25598282948803436,0.25598282948803436,0.25598282948803436
MT,2040,hp_ground,tech_share,0.0,0.0,0.0
MT,2040,oil_boiler,tech_share,0.0,0.0,0.0
MT,2040,resistance_heater,tech_share,0.0,0.0,0.0
MT,2050,biomass_boiler,tech_share,0.0,0.0,0.0
MT,2050,district_heat,tech_share,0.69999999741,0.69999999741,0.69999999741
MT,2050,gas_boiler,tech_share,0.008349033669108576,0.008349033669108576,0.008349033669108576
MT,2050,h2_boiler,tech_share,0.0,0.0,0.0
MT,2050,hp_air,tech_share,0.29165096892089143,0.29165096892089143,0.29165096892089143
MT,2050,hp_ground,tech_share,0.0,0.0,0.0
MT,2050,oil_boiler,tech_share,0.0,0.0,0.0
MT,2050,resistance_heater,tech_share,0.0,0.0,0.0
MT,2025,all,co2_MtCO2,0.19971888694452836,0.19971888694452836,0.19971888694452836
MT,2030,all,co2_MtCO2,0.12453886506185217,0.12453886506185217,0.12453886506185217
MT,2040,all,co2_MtCO2,0.03704442158449014,0.03704442158449014,0.03704442158449014
MT,2050,all,co2_MtCO2,0.01247541241323368,0.01247541241323368,0.01247541241323368
MT,2025,all,useful_heat_TWh,0.9903278051630602,0.9903278051630602,0.9903278051630602
MT,2030,all,useful_heat_TWh,1.0835805183101186,1.0835805183101186,1.0835805183101186
MT,2040,all,useful_heat_TWh,1.2653920114687212,1.2653920114687212,1.2653920114687212
MT,2050,all,useful_heat_TWh,1.4627331938122468,1.4627331938122468,1.4627331938122468
NL,2025,biomass_boiler,tech_share,0.045,0.045,0.045
NL,2025,district_heat,tech_share,0.05,0.05,0.05
NL,2025,gas_boiler,tech_share,0.805,0.805,0.805
NL,2025,h2_boiler,tech_share,0.0,0.0,0.0
NL,2025,hp_air,tech_share,0.07,0.07,0.07
NL,2025,hp_ground,tech_share,0.005,0.005,0.005
NL,2025,oil_boiler,tech_share,0.005,0.005,0.005
NL,2025,resistance_heater,tech_share,0.02,0.02,0.02
NL,2030,biomass_boiler,tech_share,0.0,0.0,0.0
NL,2030,district_heat,tech_share,0.365,0.365,0.365
NL,2030,gas_boiler,tech_share,0.49,0.49,0.49
NL,2030,h2_boiler,tech_share,0.0,0.0,0.0
NL,2030,hp_air,tech_share,0.145,0.145,0.145
NL,2030,hp_ground,tech_share,0.0,0.0,0.0
NL,2030,oil_boiler,tech_share,0.0,0.0,0.0
NL,2030,resistance_heater,tech_share,0.0,0.0,0.0
NL,2040,biomass_boiler,tech_share,0.0,0.0,0.0
NL,2040,district_heat,tech_share,0.47888055,0.47888055,0.47888055
NL,2040,gas_boiler,tech_share,0.0,0.0,0.0
NL,2040,h2_boiler,tech_share,0.018,0.018,0.018
NL,2040,hp_air,tech_share,0.50311945,0.50311945,0.50311945
NL,2040,hp_ground,tech_share,0.0,0.0,0.0
NL,2040,oil_boiler,tech_share,0.0,0.0,0.0
NL,2040,resistance_heater,tech_share,0.0,0.0,0.0
NL,2050,biomass_boiler,tech_share,0.0,0.0,0.0
NL,2050,district_heat,tech_share,0.29680626,0.29680626,0.29680626
NL,2050,gas_boiler,tech_share,0.0,0.0,0.0
NL,2050,h2_boiler,tech_share,0.03,0.03,0.03
NL,2050,hp_air,tech_share,0.67319374,0.67319374,0.67319374
NL,2050,hp_ground,tech_share,0.0,0.0,0.0
NL,2050,oil_boiler,tech_share,0.0,0.0,0.0
NL,2050,resistance_heater,tech_share,0.0,0.0,0.0
NL,2025,all,co2_MtCO2,25.690427858947213,25.690427858947213,25.690427858947213
NL,2030,all,co2_MtCO2,19.174807292388273,19.174807292388273,19.174807292388273
NL,2040,all,co2_MtCO2,3.377505458678136,3.377505458678136,3.377505458678136
NL,2050,all,co2_MtCO2,0.7431706725591386,0.7431706725591386,0.7431706725591386
NL,2025,all,useful_heat_TWh,130.70010769213096,130.70010769213096,130.70010769213096
NL,2030,all,useful_heat_TWh,134.72251544551096,134.72251544551096,134.72251544551096
NL,2040,all,useful_heat_TWh,142.1475414781097,142.1475414781097,142.1475414781097
NL,2050,all,useful_heat_TWh,149.13316282064676,149.13316282064676,149.13316282064676
PL,2025,biomass_boiler,tech_share,0.225,0.225,0.225
PL,2025,district_heat,tech_share,0.32,0.32,0.32
PL,2025,gas_boiler,tech_share,0.16,0.16,0.16
PL,2025,h2_boiler,tech_share,0.0,0.0,0.0
PL,2025,hp_air,tech_share,0.03,0.03,0.03
PL,2025,hp_ground,tech_share,0.0,0.0,0.0
PL,2025,oil_boiler,tech_share,0.255,0.255,0.255
PL,2025,resistance_heater,tech_share,0.01,0.01,0.01
PL,2030,biomass_boiler,tech_share,0.08345870266766961,0.08345870266766961,0.08345870266766961
PL,2030,district_heat,tech_share,0.4721342037770736,0.4721342037770736,0.4721342037770736
PL,2030,gas_boiler,tech_share,0.44440709355525676,0.44440709355525676,0.44440709355525676
PL,2030,h2_boiler,tech_share,0.0,0.0,0.0
PL,2030,hp_air,tech_share,0.0,0.0,0.0
PL,2030,hp_ground,tech_share,0.0,0.0,0.0
PL,2030,oil_boiler,tech_share,0.0,0.0,0.0
PL,2030,resistance_heater,tech_share,0.0,0.0,0.0
PL,2040,biomass_boiler,tech_share,0.0,0.0,0.0
PL,2040,district_heat,tech_share,0.4721342,0.4721342,0.4721342
PL,2040,gas_boiler,tech_share,0.29256472,0.29256472,0.29256472
PL,2040,h2_boiler,tech_share,0.0,0.0,0.0
PL,2040,hp_air,tech_share,0.23530108,0.23530108,0.23530108
PL,2040,hp_ground,tech_share,0.0,0.0,0.0
PL,2040,oil_boiler,tech_share,0.0,0.0,0.0
PL,2040,resistance_heater,tech_share,0.0,0.0,0.0
PL,2050,biomass_boiler,tech_share,0.0,0.0,0.0
PL,2050,district_heat,tech_share,0.47213420236067105,0.47213420236067105,0.47213420236067105
PL,2050,gas_boiler,tech_share,0.07507626037538132,0.07507626037538132,0.07507626037538132
PL,2050,h2_boiler,tech_share,0.0,0.0,0.0
PL,2050,hp_air,tech_share,0.35520030177600154,0.35520030177600154,0.35520030177600154
PL,2050,hp_ground,tech_share,0.09758923548794618,0.09758923548794618,0.09758923548794618
PL,2050,oil_boiler,tech_share,0.0,0.0,0.0
PL,2050,resistance_heater,tech_share,0.0,0.0,0.0
PL,2025,all,co2_MtCO2,62.508292127768726,62.508292127768726,62.508292127768726
PL,2030,all,co2_MtCO2,51.06888222708131,51.06888222708131,51.06888222708131
PL,2040,all,co2_MtCO2,27.684804331314997,27.684804331314997,27.684804331314997
PL,2050,all,co2_MtCO2,6.651424474359449,6.651424474359449,6.651424474359449
PL,2025,all,useful_heat_TWh,279.90746567672596,279.90746567672596,279.90746567672596
PL,2030,all,useful_heat_TWh,260.37770930708473,260.37770930708473,260.37770930708473
PL,2040,all,useful_heat_TWh,223.79519347159447,223.79519347159447,223.79519347159447
PL,2050,all,useful_heat_TWh,191.21598161337107,191.21598161337107,191.21598161337107
PT,2025,biomass_boiler,tech_share,0.519,0.519,0.519
PT,2025,district_heat,tech_share,0.0,0.0,0.0
PT,2025,gas_boiler,tech_share,0.0275,0.0275,0.0275
PT,2025,h2_boiler,tech_share,0.0,0.0,0.0
PT,2025,hp_air,tech_share,0.2335,0.2335,0.2335
PT,2025,hp_ground,tech_share,0.0,0.0,0.0
PT,2025,oil_boiler,tech_share,0.036,0.036,0.036
PT,2025,resistance_heater,tech_share,0.184,0.184,0.184
PT,2030,biomass_boiler,tech_share,0.24150000000000002,0.24150000000000002,0.24150000000000002
PT,2030,district_heat,tech_share,0.2775,0.2775,0.2775
PT,2030,gas_boiler,tech_share,0.0,0.0,0.0
PT,2030,h2_boiler,tech_share,0.0,0.0,0.0
PT,2030,hp_air,tech_share,0.481,0.481,0.481
PT,2030,hp_ground,tech_share,0.0,0.0,0.0
PT,2030,oil_boiler,tech_share,0.0,0.0,0.0
PT,2030,resistance_heater,tech_share,0.0,0.0,0.0
PT,2040,biomass_boiler,tech_share,0.0,0.0,0.0
PT,2040,district_heat,tech_share,0.6402961,0.6402961,0.6402961
PT,2040,gas_boiler,tech_share,0.0,0.0,0.0
PT,2040,h2_boiler,tech_share,0.0,0.0,0.0
PT,2040,hp_air,tech_share,0.3597039,0.3597039,0.3597039
PT,2040,hp_ground,tech_share,0.0,0.0,0.0
PT,2040,oil_boiler,tech_share,0.0,0.0,0.0
PT,2040,resistance_heater,tech_share,0.0,0.0,0.0
PT,2050,biomass_boiler,tech_share,0.0,0.0,0.0
PT,2050,district_heat,tech_share,0.6402961,0.6402961,0.6402961
PT,2050,gas_boiler,tech_share,0.0,0.0,0.0
PT,2050,h2_boiler,tech_share,0.0,0.0,0.0
PT,2050,hp_air,tech_share,0.3597039,0.3597039,0.3597039
PT,2050,hp_ground,tech_share,0.0,0.0,0.0
PT,2050,oil_boiler,tech_share,0.0,0.0,0.0
PT,2050,resistance_heater,tech_share,0.0,0.0,0.0
PT,2025,all,co2_MtCO2,1.0074188550768528,1.0074188550768528,1.0074188550768528
PT,2030,all,co2_MtCO2,0.4659328691312878,0.4659328691312878,0.4659328691312878
PT,2040,all,co2_MtCO2,0.29186828161235534,0.29186828161235534,0.29186828161235534
PT,2050,all,co2_MtCO2,0.0960654808474467,0.0960654808474467,0.0960654808474467
PT,2025,all,useful_heat_TWh,21.728311560138078,21.728311560138078,21.728311560138078
PT,2030,all,useful_heat_TWh,20.72942055236978,20.72942055236978,20.72942055236978
PT,2040,all,useful_heat_TWh,18.781638061312368,18.781638061312368,18.781638061312368
PT,2050,all,useful_heat_TWh,16.805625001290366,16.805625001290366,16.805625001290366
RO,2025,biomass_boiler,tech_share,0.481,0.481,0.481
RO,2025,district_heat,tech_share,0.1305,0.1305,0.1305
RO,2025,gas_boiler,tech_share,0.3415,0.3415,0.3415
RO,2025,h2_boiler,tech_share,0.0,0.0,0.0
RO,2025,hp_air,tech_share,0.005,0.005,0.005
RO,2025,hp_ground,tech_share,0.0025,0.0025,0.0025
RO,2025,oil_boiler,tech_share,0.0135,0.0135,0.0135
RO,2025,resistance_heater,tech_share,0.025999999999999995,0.025999999999999995,0.025999999999999995
RO,2030,biomass_boiler,tech_share,0.21849999912600002,0.21849999912600002,0.21849999912600002
RO,2030,district_heat,tech_share,0.392999998428,0.392999998428,0.392999998428
RO,2030,gas_boiler,tech_share,0.3034266687862933,0.3034266687862933,0.3034266687862933
RO,2030,h2_boiler,tech_share,0.0,0.0,0.0
RO,2030,hp_air,tech_share,0.08507333365970667,0.08507333365970667,0.08507333365970667
RO,2030,hp_ground,tech_share,0.0,0.0,0.0
RO,2030,oil_boiler,tech_share,0.0,0.0,0.0
RO,2030,resistance_heater,tech_share,0.0,0.0,0.0
RO,2040,biomass_boiler,tech_share,0.0,0.0,0.0
RO,2040,district_heat,tech_share,0.50271727,0.50271727,0.50271727
RO,2040,gas_boiler,tech_share,0.0,0.0,0.0
RO,2040,h2_boiler,tech_share,0.0,0.0,0.0
RO,2040,hp_air,tech_share,0.49728273000000006,0.49728273000000006,0.49728273000000006
RO,2040,hp_ground,tech_share,0.0,0.0,0.0
RO,2040,oil_boiler,tech_share,0.0,0.0,0.0
RO,2040,resistance_heater,tech_share,0.0,0.0,0.0
RO,2050,biomass_boiler,tech_share,0.0,0.0,0.0
RO,2050,district_heat,tech_share,0.50271727,0.50271727,0.50271727
RO,2050,gas_boiler,tech_share,0.0,0.0,0.0
RO,2050,h2_boiler,tech_share,0.0,0.0,0.0
RO,2050,hp_air,tech_share,0.49728272999999995,0.49728272999999995,0.49728272999999995
RO,2050,hp_ground,tech_share,0.0,0.0,0.0
RO,2050,oil_boiler,tech_share,0.0,0.0,0.0
RO,2050,resistance_heater,tech_share,0.0,0.0,0.0
RO,2025,all,co2_MtCO2,11.266190559106395,11.266190559106395,11.266190559106395
RO,2030,all,co2_MtCO2,11.935706279517374,11.935706279517374,11.935706279517374
RO,2040,all,co2_MtCO2,3.646531261127079,3.646531261127079,3.646531261127079
RO,2050,all,co2_MtCO2,1.0981397551600998,1.0981397551600998,1.0981397551600998
RO,2025,all,useful_heat_TWh,99.14911426359808,99.14911426359808,99.14911426359808
RO,2030,all,useful_heat_TWh,96.77374714026588,96.77374714026588,96.77374714026588
RO,2040,all,useful_heat_TWh,93.67458359263298,93.67458359263298,93.67458359263298
RO,2050,all,useful_heat_TWh,92.70669222333107,92.70669222333107,92.70669222333107
SE,2025,biomass_boiler,tech_share,0.11000000000000001,0.11000000000000001,0.11000000000000001
SE,2025,district_heat,tech_share,0.4825,0.4825,0.4825
SE,2025,gas_boiler,tech_share,0.007500000000000001,0.007500000000000001,0.007500000000000001
SE,2025,h2_boiler,tech_share,0.0,0.0,0.0
SE,2025,hp_air,tech_share,0.17,0.17,0.17
SE,2025,hp_ground,tech_share,0.13,0.13,0.13
SE,2025,oil_boiler,tech_share,0.01,0.01,0.01
SE,2025,resistance_heater,tech_share,0.09,0.09,0.09
SE,2030,biomass_boiler,tech_share,0.0,0.0,0.0
SE,2030,district_heat,tech_share,0.5089996,0.5089996,0.5089996
SE,2030,gas_boiler,tech_share,0.0,0.0,0.0
SE,2030,h2_boiler,tech_share,0.0,0.0,0.0
SE,2030,hp_air,tech_share,0.4910004,0.4910004,0.4910004
SE,2030,hp_ground,tech_share,0.0,0.0,0.0
SE,2030,oil_boiler,tech_share,0.0,0.0,0.0
SE,2030,resistance_heater,tech_share,0.0,0.0,0.0
SE,2040,biomass_boiler,tech_share,0.0,0.0,0.0
SE,2040,district_heat,tech_share,0.34443631,0.34443631,0.34443631
SE,2040,gas_boiler,tech_share,0.0,0.0,0.0
SE,2040,h2_boiler,tech_share,0.0,0.0,0.0
SE,2040,hp_air,tech_share,0.65556369,0.65556369,0.65556369
SE,2040,hp_ground,tech_share,0.0,0.0,0.0
SE,2040,oil_boiler,tech_share,0.0,0.0,0.0
SE,2040,resistance_heater,tech_share,0.0,0.0,0.0
SE,2050,biomass_boiler,tech_share,0.0,0.0,0.0
SE,2050,district_heat,tech_share,0.34443631,0.34443631,0.34443631
SE,2050,gas_boiler,tech_share,0.0,0.0,0.0
SE,2050,h2_boiler,tech_share,0.0,0.0,0.0
SE,2050,hp_air,tech_share,0.65556369,0.65556369,0.65556369
SE,2050,hp_ground,tech_share,0.0,0.0,0.0
SE,2050,oil_boiler,tech_share,0.0,0.0,0.0
SE,2050,resistance_heater,tech_share,0.0,0.0,0.0
SE,2025,all,co2_MtCO2,2.527427752528837,2.527427752528837,2.527427752528837
SE,2030,all,co2_MtCO2,1.3074887816981862,1.3074887816981862,1.3074887816981862
SE,2040,all,co2_MtCO2,0.5242079876275736,0.5242079876275736,0.5242079876275736
SE,2050,all,co2_MtCO2,0.1857424036060855,0.1857424036060855,0.1857424036060855
SE,2025,all,useful_heat_TWh,81.83654564775829,81.83654564775829,81.83654564775829
SE,2030,all,useful_heat_TWh,83.37288063971657,83.37288063971657,83.37288063971657
SE,2040,all,useful_heat_TWh,85.49148677505111,85.49148677505111,85.49148677505111
SE,2050,all,useful_heat_TWh,87.22373911743323,87.22373911743323,87.22373911743323
SI,2025,biomass_boiler,tech_share,0.4537,0.4537,0.4537
SI,2025,district_heat,tech_share,0.1091,0.1091,0.1091
SI,2025,gas_boiler,tech_share,0.1351,0.1351,0.1351
SI,2025,h2_boiler,tech_share,0.0,0.0,0.0
SI,2025,hp_air,tech_share,0.088,0.088,0.088
SI,2025,hp_ground,tech_share,0.005,0.005,0.005
SI,2025,oil_boiler,tech_share,0.1456,0.1456,0.1456
SI,2025,resistance_heater,tech_share,0.0635,0.0635,0.0635
SI,2030,biomass_boiler,tech_share,0.24790000000000004,0.24790000000000004,0.24790000000000004
SI,2030,district_heat,tech_share,0.3866,0.3866,0.3866
SI,2030,gas_boiler,tech_share,0.0,0.0,0.0
SI,2030,h2_boiler,tech_share,0.0,0.0,0.0
SI,2030,hp_air,tech_share,0.3655,0.3655,0.3655
SI,2030,hp_ground,tech_share,0.0,0.0,0.0
SI,2030,oil_boiler,tech_share,0.0,0.0,0.0
SI,2030,resistance_heater,tech_share,0.0,0.0,0.0
SI,2040,biomass_boiler,tech_share,0.0,0.0,0.0
SI,2040,district_heat,tech_share,0.54275586,0.54275586,0.54275586
SI,2040,gas_boiler,tech_share,0.0,0.0,0.0
SI,2040,h2_boiler,tech_share,0.0,0.0,0.0
SI,2040,hp_air,tech_share,0.45724414,0.45724414,0.45724414
SI,2040,hp_ground,tech_share,0.0,0.0,0.0
SI,2040,oil_boiler,tech_share,0.0,0.0,0.0
SI,2040,resistance_heater,tech_share,0.0,0.0,0.0
SI,2050,biomass_boiler,tech_share,0.0,0.0,0.0
SI,2050,district_heat,tech_share,0.54275586,0.54275586,0.54275586
SI,2050,gas_boiler,tech_share,0.0,0.0,0.0
SI,2050,h2_boiler,tech_share,0.0,0.0,0.0
SI,2050,hp_air,tech_share,0.45724414,0.45724414,0.45724414
SI,2050,hp_ground,tech_share,0.0,0.0,0.0
SI,2050,oil_boiler,tech_share,0.0,0.0,0.0
SI,2050,resistance_heater,tech_share,0.0,0.0,0.0
SI,2025,all,co2_MtCO2,1.749316949585972,1.749316949585972,1.749316949585972
SI,2030,all,co2_MtCO2,0.5656470881294305,0.5656470881294305,0.5656470881294305
SI,2040,all,co2_MtCO2,0.2986063694677687,0.2986063694677687,0.2986063694677687
SI,2050,all,co2_MtCO2,0.09770847531238394,0.09770847531238394,0.09770847531238394
SI,2025,all,useful_heat_TWh,17.414715738082336,17.414715738082336,17.414715738082336
SI,2030,all,useful_heat_TWh,17.313021856688163,17.313021856688163,17.313021856688163
SI,2040,all,useful_heat_TWh,17.076541611573838,17.076541611573838,17.076541611573838
SI,2050,all,useful_heat_TWh,16.779306699930338,16.779306699930338,16.779306699930338
SK,2025,biomass_boiler,tech_share,0.22412241199468944,0.22412241199468944,0.22412241199468944
SK,2025,district_heat,tech_share,0.20662066183892389,0.20662066183892389,0.20662066183892389
SK,2025,gas_boiler,tech_share,0.45074507401163116,0.45074507401163116,0.45074507401163116
SK,2025,h2_boiler,tech_share,0.0,0.0,0.0
SK,2025,hp_air,tech_share,0.03900390034713471,0.03900390034713471,0.03900390034713471
SK,2025,hp_ground,tech_share,0.005000500144504451,0.005000500144504451,0.005000500144504451
SK,2025,oil_boiler,tech_share,0.020002000178017797,0.020002000178017797,0.020002000178017797
SK,2025,resistance_heater,tech_share,0.05450545148509852,0.05450545148509852,0.05450545148509852
SK,2030,biomass_boiler,tech_share,0.2,0.2,0.2
SK,2030,district_heat,tech_share,0.45007147,0.45007147,0.45007147
SK,2030,gas_boiler,tech_share,0.18074507,0.18074507,0.18074507
SK,2030,h2_boiler,tech_share,0.0,0.0,0.0
SK,2030,hp_air,tech_share,0.16918346,0.16918346,0.16918346
SK,2030,hp_ground,tech_share,0.0,0.0,0.0
SK,2030,oil_boiler,tech_share,0.0,0.0,0.0
SK,2030,resistance_heater,tech_share,0.0,0.0,0.0
SK,2040,biomass_boiler,tech_share,0.2,0.2,0.2
SK,2040,district_heat,tech_share,0.45007147,0.45007147,0.45007147
SK,2040,gas_boiler,tech_share,0.0,0.0,0.0
SK,2040,h2_boiler,tech_share,0.0,0.0,0.0
SK,2040,hp_air,tech_share,0.34992853,0.34992853,0.34992853
SK,2040,hp_ground,tech_share,0.0,0.0,0.0
SK,2040,oil_boiler,tech_share,0.0,0.0,0.0
SK,2040,resistance_heater,tech_share,0.0,0.0,0.0
SK,2050,biomass_boiler,tech_share,0.0,0.0,0.0
SK,2050,district_heat,tech_share,0.45007147000000003,0.45007147000000003,0.45007147000000003
SK,2050,gas_boiler,tech_share,0.0,0.0,0.0
SK,2050,h2_boiler,tech_share,0.0,0.0,0.0
SK,2050,hp_air,tech_share,0.5499285300000001,0.5499285300000001,0.5499285300000001
SK,2050,hp_ground,tech_share,0.0,0.0,0.0
SK,2050,oil_boiler,tech_share,0.0,0.0,0.0
SK,2050,resistance_heater,tech_share,0.0,0.0,0.0
SK,2025,all,co2_MtCO2,5.5416367637891755,5.5416367637891755,5.5416367637891755
SK,2030,all,co2_MtCO2,2.5533468371028927,2.5533468371028927,2.5533468371028927
SK,2040,all,co2_MtCO2,0.4540848333071941,0.4540848333071941,0.4540848333071941
SK,2050,all,co2_MtCO2,0.15432034470569003,0.15432034470569003,0.15432034470569003
SK,2025,all,useful_heat_TWh,40.68587951475847,40.68587951475847,40.68587951475847
SK,2030,all,useful_heat_TWh,37.248588244713815,37.248588244713815,37.248588244713815
SK,2040,all,useful_heat_TWh,33.005672437098454,33.005672437098454,33.005672437098454
SK,2050,all,useful_heat_TWh,30.47688747457578,30.47688747457578,30.47688747457578
UK,2025,biomass_boiler,tech_share,0.015298469969403062,0.015298469969403062,0.015298469969403062
UK,2025,district_heat,tech_share,0.02039795995920408,0.02039795995920408,0.02039795995920408
UK,2025,gas_boiler,tech_share,0.8040195983919608,0.8040195983919608,0.8040195983919608
UK,2025,h2_boiler,tech_share,0.0,0.0,0.0
UK,2025,hp_air,tech_share,0.02039795995920408,0.02039795995920408,0.02039795995920408
UK,2025,hp_ground,tech_share,0.0024997499950005,0.0024997499950005,0.0024997499950005
UK,2025,oil_boiler,tech_share,0.05089491089821018,0.05089491089821018,0.05089491089821018
UK,2025,resistance_heater,tech_share,0.0864913508270173,0.0864913508270173,0.0864913508270173
UK,2030,biomass_boiler,tech_share,0.0,0.0,0.0
UK,2030,district_heat,tech_share,0.32039796,0.32039796,0.32039796
UK,2030,gas_boiler,tech_share,0.67960204,0.67960204,0.67960204
UK,2030,h2_boiler,tech_share,0.0,0.0,0.0
UK,2030,hp_air,tech_share,0.0,0.0,0.0
UK,2030,hp_ground,tech_share,0.0,0.0,0.0
UK,2030,oil_boiler,tech_share,0.0,0.0,0.0
UK,2030,resistance_heater,tech_share,0.0,0.0,0.0
UK,2040,biomass_boiler,tech_share,0.0,0.0,0.0
UK,2040,district_heat,tech_share,0.4782169652178303,0.4782169652178303,0.4782169652178303
UK,2040,gas_boiler,tech_share,0.40637821593621787,0.40637821593621787,0.40637821593621787
UK,2040,h2_boiler,tech_share,0.01199999988,0.01199999988,0.01199999988
UK,2040,hp_air,tech_share,0.10340481896595179,0.10340481896595179,0.10340481896595179
UK,2040,hp_ground,tech_share,0.0,0.0,0.0
UK,2040,oil_boiler,tech_share,0.0,0.0,0.0
UK,2040,resistance_heater,tech_share,0.0,0.0,0.0
UK,2050,biomass_boiler,tech_share,0.0,0.0,0.0
UK,2050,district_heat,tech_share,0.47821696904356603,0.47821696904356603,0.47821696904356603
UK,2050,gas_boiler,tech_share,0.09035228181929543,0.09035228181929543,0.09035228181929543
UK,2050,h2_boiler,tech_share,0.019999999959999997,0.019999999959999997,0.019999999959999997
UK,2050,hp_air,tech_share,0.4114307491771385,0.4114307491771385,0.4114307491771385
UK,2050,hp_ground,tech_share,0.0,0.0,0.0
UK,2050,oil_boiler,tech_share,0.0,0.0,0.0
UK,2050,resistance_heater,tech_share,0.0,0.0,0.0
UK,2025,all,co2_MtCO2,77.74939599284959,77.74939599284959,77.74939599284959
UK,2030,all,co2_MtCO2,62.58924343210763,62.58924343210763,62.58924343210763
UK,2040,all,co2_MtCO2,37.41588228275566,37.41588228275566,37.41588228275566
UK,2050,all,co2_MtCO2,8.841526210493017,8.841526210493017,8.841526210493017
UK,2025,all,useful_heat_TWh,368.85673633290014,368.85673633290014,368.85673633290014
UK,2030,all,useful_heat_TWh,370.96115966514765,370.96115966514765,370.96115966514765
UK,2040,all,useful_heat_TWh,368.9477399345046,368.9477399345046,368.9477399345046
UK,2050,all,useful_heat_TWh,363.8398425683359,363.8398425683359,363.8398425683359
