nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
ITG13,NON_RESIDENTIAL,50051,9894664.19107786,0.0,1.4475914567141515,4.6,EUBUCCO
ITG13,SFH,169781,14047802.578074597,18098705.918201648,1.478922847668467,4.8,EUBUCCO
ITG14,MFH_HIGH,104,57552.98715688924,269076.06515077566,5.7153846153846155,12.35,EUBUCCO
ITG14,MFH_LOW,85639,13318743.083961437,29832840.524584178,2.504439566085545,9.6,EUBUCCO
ITG14,NON_RESIDENTIAL,101552,14123203.409050032,0.0,1.446722861194265,4.1,EUBUCCO
ITG14,SFH,88589,8157113.115790124,11012282.050362615,1.589842982763097,5.5,EUBUCCO
ITG15,MFH_HIGH,192,199011.16675721004,950485.414384593,5.753125,18.6,EUBUCCO
ITG15,MFH_LOW,37170,7469535.488188098,18172906.48656328,2.6046516007532956,10.1,EUBUCCO
ITG15,NON_RESIDENTIAL,35224,14321225.03434158,0.0,1.562746990688167,3.5,EUBUCCO
ITG15,SFH,35236,3632166.6606526473,4525241.034603192,1.4670393915313884,4.6,EUBUCCO
ITG16,MFH_HIGH,48,78264.34171152704,369538.92264988495,5.610416666666667,19.65,EUBUCCO
ITG16,MFH_LOW,37266,5079058.9797513485,11513117.367232837,2.518236462190737,9.9,EUBUCCO
ITG16,NON_RESIDENTIAL,29156,4912749.542498289,0.0,1.3339244066401428,2.1,EUBUCCO
ITG16,SFH,43083,3868886.275717343,4733764.578743266,1.4457813986955412,4.7,EUBUCCO
ITG17,MFH_HIGH,800,499787.4368320633,2659724.7129460284,6.254,20.2,EUBUCCO
ITG17,MFH_LOW,135745,28158274.480683554,62277578.76276809,2.4983925743121294,10.3,EUBUCCO
ITG17,NON_RESIDENTIAL,44586,17089449.58715119,0.0,1.3991903288027632,3.2,EUBUCCO
ITG17,SFH,206699,19328646.043695822,24421205.257671308,1.4278317747062155,4.9,EUBUCCO
ITG18,MFH_HIGH,132,87999.230395004,426480.1301424669,5.866666666666666,20.6,EUBUCCO
ITG18,MFH_LOW,40369,11031439.953133581,24238255.699471634,2.4662141742426122,9.8,EUBUCCO
ITG18,NON_RESIDENTIAL,94952,59516936.95029789,0.0,1.6001211138259333,4.3,EUBUCCO
ITG18,SFH,50754,6223408.214083607,8173149.205821524,1.5528864720022066,4.9,EUBUCCO
ITG19,MFH_HIGH,201,96373.85317741722,499174.43708046444,6.082089552238806,17.8,EUBUCCO
ITG19,MFH_LOW,42980,11157059.304692602,24729149.367506873,2.475644485807352,10.7,EUBUCCO
ITG19,NON_RESIDENTIAL,51533,15321642.56357768,0.0,1.3915840335319116,2.9,EUBUCCO
ITG19,SFH,71678,7707489.421813648,9247383.647361593,1.3815870978542928,4.6,EUBUCCO
ITG25,MFH_HIGH,186,298616.1701234835,1430568.2693702616,5.79247311827957,19.3,EUBUCCO
ITG25,MFH_LOW,17229,10165165.084601957,21197556.817245565,2.1288467119391723,8.4,EUBUCCO
ITG25,NON_RESIDENTIAL,55947,9539612.748288898,0.0,1.136564963268808,4.2,EUBUCCO
ITG25,SFH,55555,6173141.6912051225,7105361.407948777,1.270522905229052,4.7,EUBUCCO
ITG26,MFH_HIGH,11,23813.24135555305,104982.62090318135,5.281818181818182,18.6,EUBUCCO
ITG26,MFH_LOW,12534,6155846.866004816,11577278.659335526,2.0390936652305727,8.7,EUBUCCO
ITG26,NON_RESIDENTIAL,31451,5427107.772042345,0.0,1.1189978061110935,4.2,EUBUCCO
ITG26,SFH,36144,4314890.006826756,5143572.618414043,1.3207060646303674,5.3,EUBUCCO
ITG27,MFH_HIGH,603,1014121.8078811843,5458691.548397766,6.22106135986733,20.7,EUBUCCO
ITG27,MFH_LOW,27377,15813975.53900251,33125139.092914455,2.12728202505753,7.9,EUBUCCO
ITG27,NON_RESIDENTIAL,56144,17809210.460221708,0.0,1.1973514534055287,4.3,EUBUCCO
ITG27,SFH,81807,9160662.366351033,11020792.00927143,1.3240175046145195,5.1,EUBUCCO
ITG28,MFH_HIGH,9,13423.663677301736,68301.0294241095,5.844444444444445,20.9,EUBUCCO
ITG28,MFH_LOW,13741,7457369.625098207,12540696.235655742,1.75279091769158,7.5,EUBUCCO
ITG28,NON_RESIDENTIAL,32523,7967893.849127558,0.0,1.1110383420963628,4.1,EUBUCCO
ITG28,SFH,41298,4660133.279943834,5188114.5140848635,1.238762167659451,5.0,EUBUCCO
ITG29,MFH_HIGH,8,14296.620147034613,63549.33835985438,5.2749999999999995,18.95,EUBUCCO
ITG29,MFH_LOW,15507,7082360.573699813,13522937.636558041,2.039898110530728,7.0,EUBUCCO
ITG29,NON_RESIDENTIAL,31490,4621145.29121638,0.0,1.1528453477294378,3.9,EUBUCCO
ITG29,SFH,54679,6450697.960908394,7931132.2825154485,1.359165310265367,4.8,EUBUCCO
ITG2A,MFH_LOW,4835,2196558.4450249313,4081791.481974801,2.045873836608066,8.8,EUBUCCO
ITG2A,NON_RESIDENTIAL,11259,1482449.0354806902,0.0,1.1067679189981348,4.3,EUBUCCO
ITG2A,SFH,18284,2117475.0998528064,2498175.699651945,1.3106541238241085,5.3,EUBUCCO
ITG2B,MFH_HIGH,1,3528.9981715467675,31196.34383647342,10.4,38.7,EUBUCCO
ITG2B,MFH_LOW,7038,3923165.5589198377,6455424.870505818,1.7382210855356637,8.0,EUBUCCO
ITG2B,NON_RESIDENTIAL,19825,4287691.017101124,0.0,1.142860025220681,4.0,EUBUCCO
ITG2B,SFH,18478,2228191.359021723,2628126.297538159,1.3303983115055742,5.5,EUBUCCO
ITG2C,MFH_HIGH,4,4840.524527931546,22040.9324633977,5.55,17.3,EUBUCCO
ITG2C,MFH_LOW,7797,3844764.679308272,7780986.927069546,2.075682954982686,7.3,EUBUCCO
ITG2C,NON_RESIDENTIAL,22581,4619409.2085330775,0.0,1.2024666755236704,4.0,EUBUCCO
ITG2C,SFH,24296,2975338.5540610794,3677618.792671048,1.379218801448798,4.8,EUBUCCO
ITH10,MFH_HIGH,175,132895.15425298613,642722.8410045711,5.734285714285714,19.9,EUBUCCO
ITH10,MFH_LOW,33449,11506955.614843931,24449165.20732816,2.3897306346975995,10.2,EUBUCCO
