nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
RO321,NON_RESIDENTIAL,67999,19580061.573959302,0.0,1.6402535331401933,5.4,EUBUCCO
RO321,SFH,44329,5714358.298543102,7729476.442548883,1.5544609623497032,6.7,EUBUCCO
RO322,MFH_HIGH,394,336076.9836685662,2259293.379794102,7.700507614213198,21.0,EUBUCCO
RO322,MFH_LOW,18210,6934424.824619213,11114387.726788089,1.795595826468973,7.0,EUBUCCO
RO322,NON_RESIDENTIAL,132215,19964217.100606564,0.0,1.1652611277086564,4.3,EUBUCCO
RO322,SFH,115591,16754454.44485919,19551257.629428096,1.3533553650370704,5.8,EUBUCCO
RO411,MFH_HIGH,314,137266.33024144624,1012404.1291514927,8.671337579617836,25.0,EUBUCCO
RO411,MFH_LOW,15418,5318742.536851353,10631110.446477009,2.241179141263458,7.2,EUBUCCO
RO411,NON_RESIDENTIAL,248656,16361446.562407246,0.0,1.057774998391352,4.1,EUBUCCO
RO411,SFH,210316,23417610.673427787,24025106.048879337,1.1818463645181536,5.6,EUBUCCO
RO412,MFH_HIGH,9,8381.12198402503,49704.53043051336,7.466666666666667,27.8,EUBUCCO
RO412,MFH_LOW,10386,3762698.9633128773,5336661.485295604,1.5070190641247834,13.3,EUBUCCO
RO412,NON_RESIDENTIAL,168519,9882348.273249269,0.0,1.0403734890427787,5.0,EUBUCCO
RO412,SFH,128287,14571361.518161047,14540894.147123836,1.1456523264243454,9.3,EUBUCCO
RO413,MFH_HIGH,56,26832.991350261673,205398.7532178727,9.107142857142858,26.35,EUBUCCO
RO413,MFH_LOW,5673,2319612.7479510983,4647065.262299294,1.9840296139608673,10.5,EUBUCCO
RO413,NON_RESIDENTIAL,111370,6788414.3028499875,0.0,1.0526703780192153,4.9,EUBUCCO
RO413,SFH,110275,10785261.514910135,10913275.966862032,1.153882566311494,7.7,EUBUCCO
RO414,MFH_HIGH,103,62720.86596359472,396935.3686820849,8.164077669902913,24.7,EUBUCCO
RO414,MFH_LOW,7821,2883301.4714947767,4840323.368040253,1.7970336274133742,6.8,EUBUCCO
RO414,NON_RESIDENTIAL,217493,14529259.623433502,0.0,1.0505064530812487,4.1,EUBUCCO
RO414,SFH,160550,17511503.646418873,17980392.544995174,1.18627405792588,5.5,EUBUCCO
RO415,MFH_HIGH,320,301282.6517912677,1584078.9032047447,6.0365625000000005,19.0,EUBUCCO
