nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
BE327,MFH_LOW,11330,2070051.8475755316,3502534.8908053576,2.203009708737864,12.0,EUBUCCO
BE327,NON_RESIDENTIAL,79361,8682725.450620849,0.0,1.157484154685551,3.0,EUBUCCO
BE327,SFH,95840,7342430.473546764,8870208.27135684,1.4045920283806343,7.0,EUBUCCO
BE331,MFH_HIGH,1,456.1322661122819,2403.8170424117257,6.2,19.0,EUBUCCO
BE331,MFH_LOW,6122,921836.4579782004,1688467.9406881314,2.248856582816073,13.3,EUBUCCO
BE331,NON_RESIDENTIAL,69052,5435158.512522416,0.0,1.1888417424549613,4.2,EUBUCCO
BE331,SFH,59663,4996559.94045878,6334075.911346059,1.4750615959639979,8.3,EUBUCCO
BE332,MFH_HIGH,526,161288.91995286042,1207634.1504045823,8.66216730038023,29.55,EUBUCCO
BE332,MFH_LOW,82087,8024639.964910921,17181029.17445325,2.4788066319880127,11.8,EUBUCCO
BE332,NON_RESIDENTIAL,222655,19317760.046386957,0.0,1.2948211358379558,4.2,EUBUCCO
BE332,SFH,228536,16478005.122906266,22523083.122019652,1.6046150278293134,8.2,EUBUCCO
BE334,MFH_HIGH,4,2281.368044587239,11050.768194561091,5.575,22.95,EUBUCCO
BE334,MFH_LOW,2947,613924.5578402132,1066308.8828419896,2.146793349168646,12.4,EUBUCCO
BE334,NON_RESIDENTIAL,51315,3834185.291788557,0.0,1.1640923706518562,3.9,EUBUCCO
BE334,SFH,44927,3855438.461225268,4926770.176821445,1.4793576245910034,8.4,EUBUCCO
BE335,MFH_HIGH,6,6113.75235269161,30593.459423216784,7.55,24.9,EUBUCCO
BE335,MFH_LOW,31822,3736843.320742404,7613668.8342171,2.4112186537615488,12.2,EUBUCCO
BE335,NON_RESIDENTIAL,96308,9145818.136190293,0.0,1.279341280059808,4.6,EUBUCCO
BE335,SFH,67014,6566898.454989095,8934954.097979981,1.598434655445131,8.4,EUBUCCO
BE336,MFH_HIGH,1,458.9328249034217,3120.7432093432676,8.0,31.2,EUBUCCO
BE336,MFH_LOW,8677,1575459.5904247677,2877843.9173933375,2.225654027889824,11.7,EUBUCCO
BE336,NON_RESIDENTIAL,38266,4700559.965705751,0.0,1.254006167354832,4.6,EUBUCCO
BE336,SFH,26007,3071132.9685127256,4185067.567913966,1.5828200099973084,8.7,EUBUCCO
BE341,MFH_HIGH,24,7473.679470665953,40639.33870849237,6.7749999999999995,23.85,EUBUCCO
BE341,MFH_LOW,10184,1230494.2982366583,2522708.4412982613,2.401796936370778,11.8,EUBUCCO
BE341,NON_RESIDENTIAL,24971,2529167.067371712,0.0,1.2357414600937087,4.2,EUBUCCO
BE341,SFH,21027,1868700.9241569862,2532866.7596733673,1.5363532600941647,8.0,EUBUCCO
BE342,MFH_LOW,6362,1082622.5619582366,1997877.8982063679,2.2702452059100913,11.4,EUBUCCO
BE342,NON_RESIDENTIAL,37284,4039646.391326454,0.0,1.2717841433322603,4.8,EUBUCCO
BE342,SFH,19989,2204438.954138047,2971707.2278672787,1.5536144879683826,8.3,EUBUCCO
BE343,MFH_HIGH,1,621.9191412782293,2801.745731458423,5.3,42.8,EUBUCCO
BE343,MFH_LOW,7480,1118154.9899868267,2103896.401672926,2.3038636363636367,11.9,EUBUCCO
BE343,NON_RESIDENTIAL,41972,3749740.7474197303,0.0,1.2493662441627753,4.2,EUBUCCO
BE343,SFH,28881,2843380.937855317,3779419.297120616,1.5240677261867663,8.1,EUBUCCO
BE344,MFH_LOW,8580,1549232.2626654615,2813747.7622452797,2.217191142191142,11.7,EUBUCCO
BE344,NON_RESIDENTIAL,47260,4350867.897068962,0.0,1.1824947101142615,4.7,EUBUCCO
BE344,SFH,32218,3125530.3038797094,4099594.1607442717,1.476444844496865,8.1,EUBUCCO
BE345,MFH_LOW,8979,1341251.4009055512,2607958.2455043225,2.3231428889631363,11.4,EUBUCCO
BE345,NON_RESIDENTIAL,31423,2664636.0989425504,0.0,1.2036947458867708,4.3,EUBUCCO
BE345,SFH,23826,2245430.299679226,3003358.378795551,1.5038277511961722,7.8,EUBUCCO
BE351,MFH_HIGH,9,1572.030039109304,11416.341609350482,9.344444444444443,22.4,EUBUCCO
BE351,MFH_LOW,11060,1683757.698089982,3191502.7779813195,2.286003616636528,12.2,EUBUCCO
BE351,NON_RESIDENTIAL,75195,6483646.5557991145,0.0,1.1930633685750383,4.3,EUBUCCO
BE351,SFH,56965,5317153.793303264,6874030.86645578,1.4828965154041955,8.1,EUBUCCO
BE352,MFH_HIGH,92,37545.59277087264,210954.26790073753,6.640217391304348,26.1,EUBUCCO
BE352,MFH_LOW,21334,3090188.9904534407,6070202.385038795,2.341225274210181,12.8,EUBUCCO
BE352,NON_RESIDENTIAL,135831,12219220.96677889,0.0,1.1903225331478087,3.9,EUBUCCO
BE352,SFH,131457,12060463.945555413,15632410.512587197,1.5205215393626814,8.5,EUBUCCO
BE353,MFH_LOW,3667,680329.1093970981,1166617.047453177,2.116689391873466,12.5,EUBUCCO
BE353,NON_RESIDENTIAL,44738,3557050.355141058,0.0,1.1069605257275694,3.9,EUBUCCO
BE353,SFH,41010,3634541.902959532,4535384.9779914655,1.4259351377712752,8.0,EUBUCCO
