nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
EL642,SFH,100771,11670448.836760286,14594700.736059507,1.3998501553026168,5.4,EUBUCCO
EL643,MFH_LOW,831,267740.53057481867,524539.0394898481,2.215282791817088,8.5,EUBUCCO
EL643,NON_RESIDENTIAL,8184,589393.3656928252,0.0,1.1671798631476051,6.6,EUBUCCO
EL643,SFH,13312,1351691.1192321666,1702445.5509217852,1.4063025841346155,6.8,EUBUCCO
EL644,MFH_HIGH,20,18345.730948356268,81820.8077357044,5.21,16.2,EUBUCCO
EL644,MFH_LOW,9359,3075621.184688616,5846582.7051283885,2.15113794208783,7.1,EUBUCCO
EL644,NON_RESIDENTIAL,58367,6495265.522382276,0.0,1.156908869738037,4.8,EUBUCCO
EL644,SFH,61736,7670866.373795374,9676166.54624559,1.4238353634832188,5.7,EUBUCCO
EL645,MFH_LOW,2229,687393.8967573349,1282510.5924296477,2.132705248990579,7.7,EUBUCCO
EL645,NON_RESIDENTIAL,16516,1428774.4260356145,0.0,1.1571930249455074,5.1,EUBUCCO
EL645,SFH,23666,2692995.5001230235,3403664.657086809,1.4222682329079692,5.9,EUBUCCO
EL651,MFH_HIGH,2,1249.3976917193422,6843.764140086047,6.5,24.85,EUBUCCO
EL651,MFH_LOW,10090,3285786.163468284,6486922.292401589,2.1921902874132804,7.8,EUBUCCO
EL651,NON_RESIDENTIAL,67746,8211885.70799563,0.0,1.1597555575236915,4.9,EUBUCCO
EL651,SFH,100308,11206301.476400236,13822971.224985171,1.3720351317940742,5.5,EUBUCCO
EL652,MFH_LOW,9643,2899989.006156019,5575040.467483704,2.2245566732344706,7.2,EUBUCCO
EL652,NON_RESIDENTIAL,37472,5067958.187130612,0.0,1.1983534372331341,4.7,EUBUCCO
EL652,SFH,81628,9275443.293682279,11750442.19136955,1.4019515362375656,5.4,EUBUCCO
EL653,MFH_HIGH,55,54740.04976014381,248245.01810742175,5.3127272727272725,14.4,EUBUCCO
EL653,MFH_LOW,11184,3423510.284288791,6960212.146789162,2.280221745350501,7.8,EUBUCCO
EL653,NON_RESIDENTIAL,137515,11885223.999171907,0.0,1.1763327636985055,4.4,EUBUCCO
EL653,SFH,102317,12643653.363763513,16065098.895311832,1.452785949548951,5.5,EUBUCCO
