nuts_id,country,building_type,heat_2015_MWh,hp_feasibility,dh_feasibility
DEB3G,DE,MFH_HIGH,42992.02369272139,0.5,0.8
DEB3G,DE,OTHER,514186.6937388713,0.6,0.4
DEB3G,DE,SFH,209821.2825684073,0.9,0.3
DEB3H,DE,MFH_HIGH,92201.17949097452,0.5,0.8
DEB3H,DE,OTHER,684657.7199164337,0.6,0.4
DEB3H,DE,SFH,241141.1005925917,0.9,0.3
DEB3I,DE,MFH_HIGH,137713.2811930475,0.5,0.8
DEB3I,DE,OTHER,902265.6155296128,0.6,0.4
DEB3I,DE,SFH,306021.1032773398,0.9,0.3
DEB3J,DE,MFH_HIGH,220669.9710983545,0.5,0.8
DEB3J,DE,OTHER,1262187.2676451749,0.6,0.4
DEB3J,DE,SFH,398142.7612564707,0.9,0.3
DEB3K,DE,MFH_HIGH,51367.86951570676,0.5,0.8
DEB3K,DE,OTHER,653174.2932731507,0.6,0.4
DEB3K,DE,SFH,270457.83721114247,0.9,0.3
DEC01,DE,MFH_HIGH,586050.4970393936,0.5,0.8
DEC01,DE,OTHER,2325274.542390296,0.6,0.4
DEC01,DE,SFH,557674.9605703109,0.9,0.3
DEC02,DE,MFH_HIGH,70563.70601714635,0.5,0.8
DEC02,DE,OTHER,732109.3190122714,0.6,0.4
DEC02,DE,SFH,289326.97497058223,0.9,0.3
DEC03,DE,MFH_HIGH,138926.26218248482,0.5,0.8
DEC03,DE,OTHER,931250.6998387554,0.6,0.4
DEC03,DE,SFH,320823.0379787599,0.9,0.3
DEC04,DE,MFH_HIGH,168541.74671470572,0.5,0.8
DEC04,DE,OTHER,1354452.5588775063,0.6,0.4
DEC04,DE,SFH,498005.69440778776,0.9,0.3
DEC05,DE,MFH_HIGH,141507.15635513148,0.5,0.8
DEC05,DE,OTHER,1030301.1262043776,0.6,0.4
DEC05,DE,SFH,366191.7174404908,0.9,0.3
DEC06,DE,MFH_HIGH,54357.05860342462,0.5,0.8
DEC06,DE,OTHER,657911.8293747662,0.6,0.4
DEC06,DE,SFH,269731.1120218092,0.9,0.3
DED21,DE,MFH_HIGH,1395805.6302318526,0.5,0.8
DED21,DE,OTHER,3262326.2675772086,0.6,0.4
DED21,DE,SFH,212868.10219093863,0.9,0.3
DED2C,DE,MFH_HIGH,429553.4168059205,0.5,0.8
DED2C,DE,OTHER,1908421.5497367608,0.6,0.4
DED2C,DE,SFH,503025.0334573186,0.9,0.3
DED2D,DE,MFH_HIGH,438368.5354791903,0.5,0.8
DED2D,DE,OTHER,1718651.5698580495,0.6,0.4
DED2D,DE,SFH,400979.8946627603,0.9,0.3
DED2E,DE,MFH_HIGH,398673.8736397842,0.5,0.8
DED2E,DE,OTHER,1517987.1858748205,0.6,0.4
DED2E,DE,SFH,344338.9404853954,0.9,0.3
DED2F,DE,MFH_HIGH,406332.0441204733,0.5,0.8
DED2F,DE,OTHER,1541654.9749840784,0.6,0.4
DED2F,DE,SFH,345012.9808954481,0.9,0.3
DED41,DE,MFH_HIGH,663144.8941366369,0.5,0.8
DED41,DE,OTHER,1632509.1121566177,0.6,0.4
DED41,DE,SFH,142345.99370674553,0.9,0.3
DED42,DE,MFH_HIGH,592699.4049941383,0.5,0.8
DED42,DE,OTHER,2397592.445898088,0.6,0.4
DED42,DE,SFH,573708.1491077733,0.9,0.3
DED43,DE,MFH_HIGH,540258.2820602925,0.5,0.8
DED43,DE,OTHER,2145144.418331136,0.6,0.4
DED43,DE,SFH,506597.2996085712,0.9,0.3
DED44,DE,MFH_HIGH,445580.98369766574,0.5,0.8
DED44,DE,OTHER,1688004.9648017783,0.6,0.4
DED44,DE,SFH,379414.05150055577,0.9,0.3
DED45,DE,MFH_HIGH,656693.6710027626,0.5,0.8
DED45,DE,OTHER,2269845.901673976,0.6,0.4
DED45,DE,SFH,452460.42732326174,0.9,0.3
DED51,DE,MFH_HIGH,1514052.7669605762,0.5,0.8
DED51,DE,OTHER,3503730.20669176,0.6,0.4
DED51,DE,SFH,204217.02634766413,0.9,0.3
DED52,DE,MFH_HIGH,383157.85256410256,0.5,0.8
DED52,DE,OTHER,1655399.2387820513,0.6,0.4
DED52,DE,SFH,426442.9086538461,0.9,0.3
DED53,DE,MFH_HIGH,297822.5722460132,0.5,0.8
DED53,DE,OTHER,1281575.6140221898,0.6,0.4
DED53,DE,SFH,329601.8137317968,0.9,0.3
DEE01,DE,MFH_HIGH,179098.0837283835,0.5,0.8
DEE01,DE,OTHER,569713.4791866046,0.6,0.4
DEE01,DE,SFH,102188.43708501184,0.9,0.3
DEE02,DE,MFH_HIGH,615413.6766552762,0.5,0.8
DEE02,DE,OTHER,1521683.1135547182,0.6,0.4
DEE02,DE,SFH,109903.20979000557,0.9,0.3
DEE03,DE,MFH_HIGH,618482.0443803277,0.5,0.8
DEE03,DE,OTHER,1559147.5534128698,0.6,0.4
DEE03,DE,SFH,148370.40220680245,0.9,0.3
DEE04,DE,MFH_HIGH,101275.92297845022,0.5,0.8
DEE04,DE,OTHER,598821.9759848965,0.6,0.4
DEE04,DE,SFH,191902.10103665324,0.9,0.3
DEE05,DE,MFH_HIGH,253331.6801797327,0.5,0.8
DEE05,DE,OTHER,1130407.6997730418,0.6,0.4
DEE05,DE,SFH,303260.6200472257,0.9,0.3
DEE06,DE,MFH_HIGH,112093.47919717462,0.5,0.8
DEE06,DE,OTHER,623216.1598759583,0.6,0.4
DEE06,DE,SFH,194690.36092686708,0.9,0.3
DEE07,DE,MFH_HIGH,201264.7728082729,0.5,0.8
DEE07,DE,OTHER,1162148.2955822763,0.6,0.4
DEE07,DE,SFH,370586.93160945066,0.9,0.3
DEE08,DE,MFH_HIGH,306959.8827017514,0.5,0.8
DEE08,DE,OTHER,1226631.346898646,0.6,0.4
DEE08,DE,SFH,295408.7703996026,0.9,0.3
DEE09,DE,MFH_HIGH,348269.27417603246,0.5,0.8
DEE09,DE,OTHER,1489816.8085550384,0.6,0.4
DEE09,DE,SFH,384913.9172689293,0.9,0.3
DEE0A,DE,MFH_HIGH,187567.72549206848,0.5,0.8
DEE0A,DE,OTHER,1007330.0365825654,0.6,0.4
DEE0A,DE,SFH,307102.2379253661,0.9,0.3
DEE0B,DE,MFH_HIGH,249628.62561300615,0.5,0.8
DEE0B,DE,OTHER,1241449.767329173,0.6,0.4
DEE0B,DE,SFH,360921.60705782095,0.9,0.3
DEE0C,DE,MFH_HIGH,320371.64601887483,0.5,0.8
DEE0C,DE,OTHER,1338348.2636401164,0.6,0.4
DEE0C,DE,SFH,338280.09034100885,0.9,0.3
DEE0D,DE,MFH_HIGH,170035.3094128071,0.5,0.8
DEE0D,DE,OTHER,798237.5684202681,0.6,0.4
DEE0D,DE,SFH,222727.1221669248,0.9,0.3
DEE0E,DE,MFH_HIGH,169668.52881454266,0.5,0.8
DEE0E,DE,OTHER,892374.9250628506,0.6,0.4
DEE0E,DE,SFH,266956.54612260684,0.9,0.3
DEF01,DE,MFH_HIGH,212833.664158322,0.5,0.8
DEF01,DE,OTHER,591702.4945191682,0.6,0.4
DEF01,DE,SFH,80463.84132250994,0.9,0.3
DEF02,DE,MFH_HIGH,630707.44639678,0.5,0.8
DEF02,DE,OTHER,1632183.4769127094,0.6,0.4
DEF02,DE,SFH,174109.07669051056,0.9,0.3
DEF03,DE,MFH_HIGH,458968.6536226628,0.5,0.8
DEF03,DE,OTHER,1375503.085398428,0.6,0.4
DEF03,DE,SFH,219528.26097890915,0.9,0.3
DEF04,DE,MFH_HIGH,145172.7339214018,0.5,0.8
DEF04,DE,OTHER,516749.369393573,0.6,0.4
DEF04,DE,SFH,110077.89668502516,0.9,0.3
DEF05,DE,MFH_HIGH,112248.49912065043,0.5,0.8
DEF05,DE,OTHER,924315.7417382578,0.6,0.4
DEF05,DE,SFH,336435.7591410919,0.9,0.3
DEF06,DE,MFH_HIGH,213682.0864395437,0.5,0.8
DEF06,DE,OTHER,1183942.5910074238,0.6,0.4
DEF06,DE,SFH,365375.3225530325,0.9,0.3
DEF07,DE,MFH_HIGH,163989.03058853807,0.5,0.8
DEF07,DE,OTHER,1148681.041754534,0.6,0.4
DEF07,DE,SFH,390329.927656928,0.9,0.3
DEF08,DE,MFH_HIGH,256696.7917487225,0.5,0.8
DEF08,DE,OTHER,1309546.254162331,0.6,0.4
DEF08,DE,SFH,381756.9540889463,0.9,0.3
DEF09,DE,MFH_HIGH,425870.4480170831,0.5,0.8
DEF09,DE,OTHER,1884143.141741538,0.6,0.4
DEF09,DE,SFH,498986.4102413789,0.9,0.3
DEF0A,DE,MFH_HIGH,131336.75687671662,0.5,0.8
DEF0A,DE,OTHER,818849.0451225245,0.6,0.4
DEF0A,DE,SFH,268814.1980007588,0.9,0.3
DEF0B,DE,MFH_HIGH,280351.3377082281,0.5,0.8
DEF0B,DE,OTHER,1810595.5390527688,0.6,0.4
DEF0B,DE,SFH,605053.1232390032,0.9,0.3
DEF0C,DE,MFH_HIGH,166283.5870325548,0.5,0.8
DEF0C,DE,OTHER,1320127.9318819137,0.6,0.4
DEF0C,DE,SFH,479588.4810855314,0.9,0.3
DEF0D,DE,MFH_HIGH,324893.732236452,0.5,0.8
DEF0D,DE,OTHER,1670066.1445802292,0.6,0.4
DEF0D,DE,SFH,494040.12318331865,0.9,0.3
DEF0E,DE,MFH_HIGH,139732.1868476973,0.5,0.8
DEF0E,DE,OTHER,881138.6407657446,0.6,0.4
DEF0E,DE,SFH,288129.1723865581,0.9,0.3
DEF0F,DE,MFH_HIGH,281244.0323053798,0.5,0.8
DEF0F,DE,OTHER,1497967.3817948643,0.6,0.4
DEF0F,DE,SFH,455788.5858997557,0.9,0.3
DEG01,DE,MFH_HIGH,515050.1129405653,0.5,0.8
DEG01,DE,OTHER,1312304.3463707047,0.6,0.4
DEG01,DE,SFH,130645.5406887299,0.9,0.3
DEG02,DE,MFH_HIGH,235674.6530247764,0.5,0.8
DEG02,DE,OTHER,602804.2560276067,0.6,0.4
DEG02,DE,SFH,61521.09094761696,0.9,0.3
DEG03,DE,MFH_HIGH,260545.2713903849,0.5,0.8
DEG03,DE,OTHER,665917.6350209799,0.6,0.4
DEG03,DE,SFH,67537.09358863517,0.9,0.3
DEG04,DE,MFH_HIGH,73634.87098015772,0.5,0.8
DEG04,DE,OTHER,245047.04658799636,0.6,0.4
DEG04,DE,SFH,46318.08243184591,0.9,0.3
DEG05,DE,MFH_HIGH,149783.16659612977,0.5,0.8
DEG05,DE,OTHER,405747.63851494336,0.6,0.4
DEG05,DE,SFH,49469.19488892691,0.9,0.3
DEG06,DE,MFH_HIGH,95774.53962155923,0.5,0.8
DEG06,DE,OTHER,620113.5955873035,0.6,0.4
DEG06,DE,SFH,207111.86479113725,0.9,0.3
DEG07,DE,MFH_HIGH,137261.0853837163,0.5,0.8
DEG07,DE,OTHER,575070.9804849902,0.6,0.4
DEG07,DE,SFH,145667.93413129356,0.9,0.3
DEG09,DE,MFH_HIGH,125987.78504684588,0.5,0.8
DEG09,DE,OTHER,662980.701875086,0.6,0.4
DEG09,DE,SFH,198031.5130780681,0.9,0.3
DEG0A,DE,MFH_HIGH,81501.18331962285,0.5,0.8
DEG0A,DE,OTHER,499129.2286274759,0.6,0.4
DEG0A,DE,SFH,163369.58805290135,0.9,0.3
DEG0B,DE,MFH_HIGH,136257.9387229227,0.5,0.8
DEG0B,DE,OTHER,830348.0217867256,0.6,0.4
DEG0B,DE,SFH,270394.0394903517,0.9,0.3
DEG0C,DE,MFH_HIGH,196848.90872500505,0.5,0.8
DEG0C,DE,OTHER,874287.8445314282,0.6,0.4
DEG0C,DE,SFH,229863.2467435668,0.9,0.3
DEG0D,DE,MFH_HIGH,71662.99914940573,0.5,0.8
DEG0D,DE,OTHER,434619.8671233821,0.6,0.4
DEG0D,DE,SFH,141717.13372721212,0.9,0.3
DEG0E,DE,MFH_HIGH,57085.90765200306,0.5,0.8
DEG0E,DE,OTHER,419093.07571953576,0.6,0.4
DEG0E,DE,SFH,146821.01662846122,0.9,0.3
DEG0F,DE,MFH_HIGH,173710.0225894662,0.5,0.8
DEG0F,DE,OTHER,732159.2302596939,0.6,0.4
DEG0F,DE,SFH,183130.7471508399,0.9,0.3
DEG0G,DE,MFH_HIGH,91919.41839767176,0.5,0.8
DEG0G,DE,OTHER,523391.42051985895,0.6,0.4
DEG0G,DE,SFH,163689.16108246928,0.9,0.3
DEG0H,DE,MFH_HIGH,75860.47257392987,0.5,0.8
DEG0H,DE,OTHER,395202.9042826679,0.6,0.4
DEG0H,DE,SFH,117936.62314340228,0.9,0.3
DEG0I,DE,MFH_HIGH,167557.83357347,0.5,0.8
DEG0I,DE,OTHER,730150.7428490445,0.6,0.4
DEG0I,DE,SFH,190291.42357748543,0.9,0.3
DEG0J,DE,MFH_HIGH,102918.3145748322,0.5,0.8
DEG0J,DE,OTHER,529517.55526658,0.6,0.4
DEG0J,DE,SFH,155564.13015858782,0.9,0.3
DEG0K,DE,MFH_HIGH,97687.5457060189,0.5,0.8
DEG0K,DE,OTHER,570486.9479507805,0.6,0.4
DEG0K,DE,SFH,175825.50634320054,0.9,0.3
DEG0L,DE,MFH_HIGH,133181.1055097826,0.5,0.8
DEG0L,DE,OTHER,665279.2644740057,0.6,0.4
DEG0L,DE,SFH,188539.63001621177,0.9,0.3
DEG0M,DE,MFH_HIGH,163054.87796660422,0.5,0.8
DEG0M,DE,OTHER,593657.6326464603,0.6,0.4
DEG0M,DE,SFH,128287.48938693549,0.9,0.3
DEG0N,DE,MFH_HIGH,98377.52866898596,0.5,0.8
DEG0N,DE,OTHER,278376.75557273545,0.6,0.4
DEG0N,DE,SFH,37245.71575827857,0.9,0.3
DEG0P,DE,MFH_HIGH,115909.61325726588,0.5,0.8
DEG0P,DE,OTHER,795939.3480630248,0.6,0.4
DEG0P,DE,SFH,275151.03867970937,0.9,0.3
DEZZZ,DE,MFH_HIGH,0.0,0.5,0.8
DEZZZ,DE,OTHER,0.0,0.6,0.4
DEZZZ,DE,SFH,0.0,0.9,0.3
DK011,DK,MFH_HIGH,2175251.495429696,0.5,0.8
DK011,DK,OTHER,5026486.154351787,0.6,0.4
DK011,DK,SFH,305262.3502185171,0.9,0.3
DK012,DK,MFH_HIGH,998122.5910752888,0.5,0.8
DK012,DK,OTHER,3499741.342410298,0.6,0.4
DK012,DK,SFH,739136.0665144133,0.9,0.3
DK013,DK,MFH_HIGH,451103.70016799134,0.5,0.8
DK013,DK,OTHER,2768440.5645823404,0.6,0.4
DK013,DK,SFH,919455.7352496682,0.9,0.3
DK014,DK,MFH_HIGH,21292.314226985534,0.5,0.8
DK014,DK,OTHER,310551.04254367005,0.6,0.4
DK014,DK,SFH,132156.64322934442,0.9,0.3
DK021,DK,MFH_HIGH,246586.77699220192,0.5,0.8
DK021,DK,OTHER,1424623.4391809078,0.6,0.4
DK021,DK,SFH,460789.7838268902,0.9,0.3
DK022,DK,MFH_HIGH,531196.5247672935,0.5,0.8
DK022,DK,OTHER,3815397.688980395,0.6,0.4
DK022,DK,SFH,1354405.7862523112,0.9,0.3
DK031,DK,MFH_HIGH,499387.310470752,0.5,0.8
DK031,DK,OTHER,3271610.159311417,0.6,0.4
DK031,DK,SFH,1119002.5302178313,0.9,0.3
DK032,DK,MFH_HIGH,700750.7315887151,0.5,0.8
DK032,DK,OTHER,4881782.741328072,0.6,0.4
DK032,DK,SFH,1714466.527083213,0.9,0.3
DK041,DK,MFH_HIGH,321201.77989600995,0.5,0.8
DK041,DK,OTHER,2917629.772314248,0.6,0.4
DK041,DK,SFH,1120168.447789742,0.9,0.3
DK042,DK,MFH_HIGH,1061668.393771269,0.5,0.8
DK042,DK,OTHER,5467232.328938345,0.6,0.4
DK042,DK,SFH,1645099.277290386,0.9,0.3
DK050,DK,MFH_HIGH,615748.80694441,0.5,0.8
DK050,DK,OTHER,4013475.3153537554,0.6,0.4
DK050,DK,SFH,1368775.8777018348,0.9,0.3
DKZZZ,DK,MFH_HIGH,0.0,0.5,0.8
DKZZZ,DK,OTHER,0.0,0.6,0.4
DKZZZ,DK,SFH,0.0,0.9,0.3
EE001,EE,MFH_HIGH,1530338.6717904038,0.5,0.8
EE001,EE,OTHER,3876651.6192888985,0.6,0.4
EE001,EE,SFH,390009.7089206975,0.9,0.3
EE004,EE,MFH_HIGH,264372.5377260684,0.5,0.8
EE004,EE,OTHER,1042241.270658707,0.6,0.4
EE004,EE,SFH,250386.1916152246,0.9,0.3
EE006,EE,OTHER,1363000.0,0.6,0.4
EE007,EE,OTHER,1174000.0,0.6,0.4
EE008,EE,MFH_HIGH,640254.8539809145,0.5,0.8
EE008,EE,OTHER,2259463.304991357,0.6,0.4
EE008,EE,SFH,479281.8410277288,0.9,0.3
EEZZZ,EE,MFH_HIGH,0.0,0.5,0.8
EEZZZ,EE,OTHER,0.0,0.6,0.4
EEZZZ,EE,SFH,0.0,0.9,0.3
EL301,EL,MFH_HIGH,748515.5480200594,0.5,0.8
EL301,EL,OTHER,1946017.9865903424,0.6,0.4
EL301,EL,SFH,222466.4653895984,0.9,0.3
EL302,EL,MFH_HIGH,594278.7153306106,0.5,0.8
EL302,EL,OTHER,1668549.3136937812,0.6,0.4
EL302,EL,SFH,237171.97097560824,0.9,0.3
EL303,EL,MFH_HIGH,1418815.2345338897,0.5,0.8
EL303,EL,OTHER,3056267.045469828,0.6,0.4
EL303,EL,SFH,106917.7199962821,0.9,0.3
EL304,EL,MFH_HIGH,726159.9448622556,0.5,0.8
EL304,EL,OTHER,1671304.163844096,0.6,0.4
EL304,EL,SFH,107535.89129364846,0.9,0.3
EL305,EL,MFH_HIGH,323678.96064433816,0.5,0.8
EL305,EL,OTHER,1690232.8477237662,0.6,0.4
EL305,EL,SFH,518088.1916318958,0.9,0.3
EL306,EL,MFH_HIGH,84630.83427461974,0.5,0.8
EL306,EL,OTHER,597395.4378229294,0.6,0.4
EL306,EL,SFH,212973.72790245095,0.9,0.3
EL307,EL,MFH_HIGH,488682.4991175167,0.5,0.8
EL307,EL,OTHER,1368460.6819981553,0.6,0.4
EL307,EL,SFH,193856.81888432792,0.9,0.3
EL411,EL,MFH_HIGH,52201.48617035916,0.5,0.8
EL411,EL,OTHER,430251.2866382277,0.6,0.4
EL411,EL,SFH,161547.22719141323,0.9,0.3
EL412,EL,MFH_HIGH,22042.535243378803,0.5,0.8
EL412,EL,OTHER,185558.52870767945,0.6,0.4
EL412,EL,SFH,69398.93604894174,0.9,0.3
EL413,EL,MFH_HIGH,30833.73544255924,0.5,0.8
EL413,EL,OTHER,240566.51756021855,0.6,0.4
EL413,EL,SFH,88599.74699722219,0.9,0.3
EL421,EL,MFH_HIGH,132807.03581424654,0.5,0.8
EL421,EL,OTHER,675117.9188283856,0.6,0.4
EL421,EL,SFH,201075.04535736787,0.9,0.3
EL422,EL,MFH_HIGH,74717.51769896371,0.5,0.8
EL422,EL,OTHER,621144.2935804918,0.6,0.4
EL422,EL,SFH,230138.18872054448,0.9,0.3
EL431,EL,MFH_HIGH,218721.0851663107,0.5,0.8
EL431,EL,OTHER,1009939.9422658776,0.6,0.4
EL431,EL,SFH,282338.97256781155,0.9,0.3
EL432,EL,MFH_HIGH,63949.29548315886,0.5,0.8
EL432,EL,OTHER,352298.2684579963,0.6,0.4
EL432,EL,SFH,110752.43605884485,0.9,0.3
EL433,EL,MFH_HIGH,68382.11520808455,0.5,0.8
EL433,EL,OTHER,307832.5575349922,0.6,0.4
EL433,EL,SFH,83785.3272569233,0.9,0.3
EL434,EL,MFH_HIGH,117574.66276766344,0.5,0.8
EL434,EL,OTHER,574047.3189234012,0.6,0.4
EL434,EL,SFH,167378.0183089353,0.9,0.3
EL511,EL,MFH_HIGH,138403.42738717466,0.5,0.8
EL511,EL,OTHER,622092.8748958077,0.6,0.4
EL511,EL,SFH,171503.6977170176,0.9,0.3
EL512,EL,MFH_HIGH,97251.49495706582,0.5,0.8
EL512,EL,OTHER,413647.17383865867,0.6,0.4
EL512,EL,SFH,109101.3312042755,0.9,0.3
EL513,EL,MFH_HIGH,77219.00156395421,0.5,0.8
EL513,EL,OTHER,422966.7667725294,0.6,0.4
EL513,EL,SFH,133814.23166351637,0.9,0.3
EL514,EL,MFH_HIGH,83052.08692652639,0.5,0.8
EL514,EL,OTHER,418276.0865815799,0.6,0.4
EL514,EL,SFH,125671.82649189376,0.9,0.3
EL515,EL,MFH_HIGH,124610.99471528192,0.5,0.8
EL515,EL,OTHER,643792.071880505,0.6,0.4
EL515,EL,SFH,195596.9334042132,0.9,0.3
EL521,EL,MFH_HIGH,106681.93610634647,0.5,0.8
EL521,EL,OTHER,509796.7731560893,0.6,0.4
EL521,EL,SFH,147521.29073756433,0.9,0.3
EL522,EL,MFH_HIGH,1690714.180167819,0.5,0.8
EL522,EL,OTHER,4407602.330939127,0.6,0.4
EL522,EL,SFH,508683.4888930542,0.9,0.3
EL523,EL,MFH_HIGH,55703.99567086904,0.5,0.8
EL523,EL,OTHER,323654.89806066634,0.6,0.4
EL523,EL,SFH,105641.10626846462,0.9,0.3
EL524,EL,MFH_HIGH,81315.04043156451,0.5,0.8
EL524,EL,OTHER,495270.97292506974,0.6,0.4
EL524,EL,SFH,165413.98664336573,0.9,0.3
EL525,EL,MFH_HIGH,104664.1322196045,0.5,0.8
EL525,EL,OTHER,558370.3505390162,0.6,0.4
EL525,EL,SFH,172965.5172413793,0.9,0.3
EL526,EL,MFH_HIGH,115473.38936814696,0.5,0.8
EL526,EL,OTHER,684468.7483393265,0.6,0.4
EL526,EL,SFH,226057.8622925265,0.9,0.3
EL527,EL,MFH_HIGH,140652.19259794062,0.5,0.8
EL527,EL,OTHER,888747.1851202447,0.6,0.4
EL527,EL,SFH,300600.6222818146,0.9,0.3
EL531,EL,MFH_HIGH,178098.40994812522,0.5,0.8
EL531,EL,OTHER,762735.8274080569,0.6,0.4
EL531,EL,SFH,202165.7626438178,0.9,0.3
EL532,EL,MFH_HIGH,38729.043964542805,0.5,0.8
EL532,EL,OTHER,205644.83312511156,0.6,0.4
EL532,EL,SFH,63626.12291034565,0.9,0.3
EL533,EL,MFH_HIGH,39523.138563748136,0.5,0.8
EL533,EL,OTHER,223648.01360212217,0.6,0.4
EL533,EL,SFH,71828.84783412967,0.9,0.3
EL541,EL,MFH_HIGH,66795.75778309956,0.5,0.8
EL541,EL,OTHER,444573.2409624815,0.6,0.4
EL541,EL,SFH,153631.00125441898,0.9,0.3
EL542,EL,MFH_HIGH,30061.61105775254,0.5,0.8
EL542,EL,OTHER,178621.40560404226,0.6,0.4
EL542,EL,SFH,58316.9833382052,0.9,0.3
EL543,EL,MFH_HIGH,184395.7445829595,0.5,0.8
EL543,EL,OTHER,787619.2208998111,0.6,0.4
EL543,EL,SFH,207985.03451722936,0.9,0.3
EL611,EL,MFH_HIGH,132838.92695925632,0.5,0.8
EL611,EL,OTHER,892547.667108741,0.6,0.4
EL611,EL,SFH,311613.4059320026,0.9,0.3
EL612,EL,MFH_HIGH,210815.9856828849,0.5,0.8
EL612,EL,OTHER,961659.614289094,0.6,0.4
EL612,EL,SFH,268524.40002802096,0.9,0.3
EL613,EL,MFH_HIGH,156156.32225628963,0.5,0.8
EL613,EL,OTHER,793570.740270868,0.6,0.4
EL613,EL,SFH,238272.93747284252,0.9,0.3
EL621,EL,MFH_HIGH,14745.45550160394,0.5,0.8
EL621,EL,OTHER,130167.07276456256,0.6,0.4
EL621,EL,SFH,49087.47173383351,0.9,0.3
EL622,EL,MFH_HIGH,85722.42973200112,0.5,0.8
EL622,EL,OTHER,527622.6338326908,0.6,0.4
EL622,EL,SFH,175654.93643530807,0.9,0.3
EL623,EL,MFH_HIGH,20671.572464902667,0.5,0.8
EL623,EL,OTHER,154918.24539429048,0.6,0.4
EL623,EL,SFH,55410.18214080685,0.9,0.3
EL624,EL,MFH_HIGH,19782.011944140933,0.5,0.8
EL624,EL,OTHER,112677.25374564069,0.6,0.4
EL624,EL,SFH,35540.73431021837,0.9,0.3
EL631,EL,MFH_HIGH,113843.43754888194,0.5,0.8
EL631,EL,OTHER,720919.7625978313,0.6,0.4
EL631,EL,SFH,245236.79985328676,0.9,0.3
EL632,EL,MFH_HIGH,314407.7749374193,0.5,0.8
EL632,EL,OTHER,1295750.0511596368,0.6,0.4
EL632,EL,SFH,331842.17390294385,0.9,0.3
EL633,EL,MFH_HIGH,53642.90588807117,0.5,0.8
EL633,EL,OTHER,549878.170981378,0.6,0.4
EL633,EL,SFH,219478.9231305509,0.9,0.3
EL641,EL,MFH_HIGH,58371.17683108567,0.5,0.8
EL641,EL,OTHER,409558.9788584997,0.6,0.4
EL641,EL,SFH,145069.8443104147,0.9,0.3
EL642,EL,MFH_HIGH,146677.50937558137,0.5,0.8
EL642,EL,OTHER,924103.5181685548,0.6,0.4
EL642,EL,SFH,312218.9724558638,0.9,0.3
EL643,EL,MFH_HIGH,10200.560245885694,0.5,0.8
EL643,EL,OTHER,110273.89798856164,0.6,0.4
EL643,EL,SFH,44525.541765552654,0.9,0.3
EL644,EL,MFH_HIGH,91558.28482040316,0.5,0.8
EL644,EL,OTHER,606171.6268662628,0.6,0.4
EL644,EL,SFH,210270.08831333413,0.9,0.3
EL645,EL,MFH_HIGH,19571.501662829367,0.5,0.8
EL645,EL,OTHER,214583.95156476507,0.6,0.4
EL645,EL,SFH,86844.54677240556,0.9,0.3
EL651,EL,MFH_HIGH,146212.7215216771,0.5,0.8
EL651,EL,OTHER,898385.3369193688,0.6,0.4
EL651,EL,SFH,299401.9415589541,0.9,0.3
EL652,EL,MFH_HIGH,93428.9655312566,0.5,0.8
EL652,EL,OTHER,610737.5889407384,0.6,0.4
EL652,EL,SFH,210833.44552800505,0.9,0.3
EL653,EL,MFH_HIGH,168228.9765247755,0.5,0.8
EL653,EL,OTHER,1161201.0712934977,0.6,0.4
EL653,EL,SFH,409569.95218172704,0.9,0.3
ELZZZ,EL,MFH_HIGH,0.0,0.5,0.8
ELZZZ,EL,OTHER,0.0,0.6,0.4
ELZZZ,EL,SFH,0.0,0.9,0.3
ES111,ES,MFH_HIGH,757274.5399119001,0.5,0.8
ES111,ES,OTHER,2526600.850920477,0.6,0.4
ES111,ES,SFH,496124.60916762287,0.9,0.3
ES112,ES,MFH_HIGH,211384.90332011785,0.5,0.8
ES112,ES,OTHER,840806.652316874,0.6,0.4
ES112,ES,SFH,205808.4443630081,0.9,0.3
ES113,ES,MFH_HIGH,204282.5605547305,0.5,0.8
ES113,ES,OTHER,854092.5822767415,0.6,0.4
ES113,ES,SFH,214624.8571685279,0.9,0.3
ES114,ES,MFH_HIGH,513277.4444343117,0.5,0.8
ES114,ES,OTHER,2001937.7413779653,0.6,0.4
ES114,ES,SFH,478784.814187723,0.9,0.3
ES120,ES,MFH_HIGH,926990.58827826,0.5,0.8
ES120,ES,OTHER,2410704.48440489,0.6,0.4
ES120,ES,SFH,272304.92731685017,0.9,0.3
ES130,ES,MFH_HIGH,467854.4337321435,0.5,0.8
ES130,ES,OTHER,1309825.0911426467,0.6,0.4
ES130,ES,SFH,182320.47512520984,0.9,0.3
ES211,ES,MFH_HIGH,347794.559007466,0.5,0.8
ES211,ES,OTHER,804507.5863134409,0.6,0.4
ES211,ES,SFH,53697.85467909315,0.9,0.3
ES212,ES,MFH_HIGH,742393.167817774,0.5,0.8
ES212,ES,OTHER,1629562.6743752055,0.6,0.4
ES212,ES,SFH,71044.15780702046,0.9,0.3
ES213,ES,MFH_HIGH,1246762.4961196631,0.5,0.8
ES213,ES,OTHER,2716163.781493848,0.6,0.4
ES213,ES,SFH,110073.72238648904,0.9,0.3
ES220,ES,MFH_HIGH,511226.8148192616,0.5,0.8
ES220,ES,OTHER,1619831.118048184,0.6,0.4
ES220,ES,SFH,202942.0671325542,0.9,0.3
