nuts_id,country,building_type,heat_2015_MWh,hp_feasibility,dh_feasibility
DED44,DE,SFH,843756.1962182383,0.653,0.43
DED45,DE,MFH_HIGH,4995234.416991809,0.361,0.9
DED45,DE,OTHER,0.0,0.433,0.577
DED45,DE,SFH,813537.6961314253,0.65,0.433
DED51,DE,MFH_HIGH,5746802.917315115,0.36,0.9
DED51,DE,OTHER,0.0,0.432,0.579
DED51,DE,SFH,598068.879998334,0.648,0.434
DED52,DE,MFH_HIGH,4125488.5328389728,0.367,0.9
DED52,DE,OTHER,0.0,0.44,0.564
DED52,DE,SFH,1160216.921322735,0.661,0.423
DED53,DE,MFH_HIGH,3269529.2786623086,0.37,0.9
DED53,DE,OTHER,0.0,0.444,0.557
DED53,DE,SFH,1088029.3227711143,0.666,0.418
DEE01,DE,MFH_HIGH,742553.6442715701,0.371,0.9
DEE01,DE,OTHER,0.0,0.446,0.554
DEE01,DE,SFH,225124.0601822773,0.669,0.416
DEE02,DE,MFH_HIGH,1787567.4047213537,0.364,0.9
DEE02,DE,OTHER,0.0,0.437,0.57
DEE02,DE,SFH,362627.6523736508,0.656,0.427
DEE03,DE,MFH_HIGH,1562312.536092938,0.374,0.9
DEE03,DE,OTHER,0.0,0.449,0.548
DEE03,DE,SFH,571742.8758353293,0.674,0.411
DEE04,DE,MFH_HIGH,275573.7851533587,0.44,0.814
DEE04,DE,OTHER,0.0,0.528,0.407
DEE04,DE,SFH,983394.3683060844,0.793,0.305
DEE05,DE,MFH_HIGH,1752913.1894573437,0.372,0.9
DEE05,DE,OTHER,0.0,0.446,0.553
DEE05,DE,SFH,723746.3384232909,0.669,0.415
DEE06,DE,MFH_HIGH,675307.7520949901,0.391,0.9
DEE06,DE,OTHER,0.0,0.469,0.513
DEE06,DE,SFH,719971.8022874856,0.704,0.384
DEE07,DE,MFH_HIGH,805363.9387974921,0.414,0.9
DEE07,DE,OTHER,0.0,0.497,0.464
DEE07,DE,SFH,1707220.534784234,0.745,0.348
DEE08,DE,MFH_HIGH,2682706.242877446,0.367,0.9
DEE08,DE,OTHER,0.0,0.44,0.564
DEE08,DE,SFH,612849.6327338922,0.66,0.423
DEE09,DE,MFH_HIGH,1244179.2834910622,0.401,0.9
DEE09,DE,OTHER,0.0,0.481,0.492
DEE09,DE,SFH,1718547.1378479735,0.721,0.369
DEE0A,DE,MFH_HIGH,1556186.522508969,0.38,0.9
DEE0A,DE,OTHER,0.0,0.456,0.536
DEE0A,DE,SFH,850978.1318743007,0.684,0.402
DEE0B,DE,MFH_HIGH,2246369.4667234314,0.369,0.9
DEE0B,DE,OTHER,0.0,0.442,0.56
DEE0B,DE,SFH,728962.8721317134,0.663,0.42
DEE0C,DE,MFH_HIGH,2015349.329386772,0.37,0.9
DEE0C,DE,OTHER,0.0,0.444,0.558
DEE0C,DE,SFH,786881.9566541109,0.665,0.419
DEE0D,DE,MFH_HIGH,490692.77389694966,0.424,0.884
DEE0D,DE,OTHER,0.0,0.509,0.442
DEE0D,DE,SFH,1100392.9596666056,0.763,0.332
DEE0E,DE,MFH_HIGH,1670312.0951861884,0.373,0.9
DEE0E,DE,OTHER,0.0,0.447,0.551
DEE0E,DE,SFH,597332.1919937326,0.671,0.414
DEF01,DE,MFH_HIGH,327649.4525045555,0.419,0.9
DEF01,DE,OTHER,0.0,0.502,0.454
DEF01,DE,SFH,323816.8857117137,0.753,0.34
DEF02,DE,MFH_HIGH,973599.0368339455,0.406,0.9
DEF02,DE,OTHER,0.0,0.487,0.482
DEF02,DE,SFH,605503.2330493543,0.73,0.361
DEF03,DE,MFH_HIGH,773028.2800822256,0.428,0.866
DEF03,DE,OTHER,0.0,0.514,0.433
DEF03,DE,SFH,850765.9250476941,0.771,0.325
DEF04,DE,MFH_HIGH,190454.21182765637,0.452,0.763
DEF04,DE,OTHER,0.0,0.543,0.382
DEF04,DE,SFH,392238.3892893944,0.814,0.286
DEF05,DE,MFH_HIGH,189324.10001150455,0.468,0.696
DEF05,DE,OTHER,0.0,0.562,0.348
DEF05,DE,SFH,1127073.0809839787,0.843,0.261
DEF06,DE,MFH_HIGH,392414.8210912333,0.454,0.758
DEF06,DE,OTHER,0.0,0.544,0.379
DEF06,DE,SFH,1242047.6707968442,0.817,0.284
DEF07,DE,MFH_HIGH,323737.63462495635,0.46,0.73
DEF07,DE,OTHER,0.0,0.552,0.365
DEF07,DE,SFH,1470687.3416402594,0.828,0.274
DEF08,DE,MFH_HIGH,518224.35120649927,0.461,0.727
DEF08,DE,OTHER,0.0,0.553,0.364
DEF08,DE,SFH,1585511.7435134472,0.829,0.273
DEF09,DE,MFH_HIGH,636376.3851304963,0.456,0.746
DEF09,DE,OTHER,0.0,0.548,0.373
DEF09,DE,SFH,1679624.5265376146,0.821,0.28
DEF0A,DE,MFH_HIGH,233420.90306468387,0.464,0.716
DEF0A,DE,OTHER,0.0,0.556,0.358
DEF0A,DE,SFH,922444.7996482464,0.834,0.268
DEF0B,DE,MFH_HIGH,455710.0361883162,0.461,0.726
DEF0B,DE,OTHER,0.0,0.553,0.363
DEF0B,DE,SFH,1910587.722525246,0.83,0.272
DEF0C,DE,MFH_HIGH,349321.30374498933,0.457,0.742
DEF0C,DE,OTHER,0.0,0.549,0.371
DEF0C,DE,SFH,1608298.3709722406,0.823,0.278
DEF0D,DE,MFH_HIGH,581775.026986121,0.459,0.734
DEF0D,DE,OTHER,0.0,0.551,0.367
DEF0D,DE,SFH,1685205.2508790211,0.826,0.275
DEF0E,DE,MFH_HIGH,224591.6608238377,0.46,0.73
DEF0E,DE,OTHER,0.0,0.552,0.365
DEF0E,DE,SFH,937034.8832050802,0.828,0.274
DEF0F,DE,MFH_HIGH,504370.0280354858,0.457,0.745
DEF0F,DE,OTHER,0.0,0.548,0.373
DEF0F,DE,SFH,1443791.6547716325,0.822,0.279
DEG01,DE,MFH_HIGH,693858.7344819844,0.414,0.9
DEG01,DE,OTHER,0.0,0.497,0.463
DEG01,DE,SFH,486923.5899482768,0.746,0.347
DEG02,DE,MFH_HIGH,484354.8966084488,0.394,0.9
DEG02,DE,OTHER,0.0,0.473,0.506
DEG02,DE,SFH,276522.7303473207,0.71,0.379
DEG03,DE,MFH_HIGH,402310.6434356296,0.41,0.9
DEG03,DE,OTHER,0.0,0.492,0.471
DEG03,DE,SFH,272157.6490652018,0.739,0.354
DEG04,DE,MFH_HIGH,133693.08305907703,0.426,0.874
DEG04,DE,OTHER,0.0,0.512,0.437
DEG04,DE,SFH,167391.13931481622,0.767,0.328
DEG05,DE,MFH_HIGH,248814.6547818236,0.412,0.9
DEG05,DE,OTHER,0.0,0.494,0.468
DEG05,DE,SFH,228661.12416173896,0.741,0.351
DEG06,DE,MFH_HIGH,282176.4353169622,0.425,0.879
DEG06,DE,OTHER,0.0,0.51,0.439
DEG06,DE,SFH,639769.9052386701,0.765,0.33
DEG07,DE,MFH_HIGH,185463.18233663475,0.457,0.742
DEG07,DE,OTHER,0.0,0.549,0.371
DEG07,DE,SFH,513610.3069806293,0.823,0.278
DEG09,DE,MFH_HIGH,255446.14236914009,0.44,0.817
DEG09,DE,OTHER,0.0,0.528,0.408
DEG09,DE,SFH,630705.3932562084,0.792,0.306
DEG0A,DE,MFH_HIGH,137492.77744656857,0.471,0.685
DEG0A,DE,OTHER,0.0,0.565,0.343
DEG0A,DE,SFH,575035.5012969403,0.847,0.257
DEG0B,DE,MFH_HIGH,259225.82138133745,0.447,0.788
DEG0B,DE,OTHER,0.0,0.536,0.394
DEG0B,DE,SFH,941163.748316397,0.804,0.295
DEG0C,DE,MFH_HIGH,374945.0177843161,0.443,0.803
DEG0C,DE,OTHER,0.0,0.532,0.402
DEG0C,DE,SFH,834485.4186587995,0.797,0.301
DEG0D,DE,MFH_HIGH,128443.51319703006,0.459,0.735
DEG0D,DE,OTHER,0.0,0.551,0.367
DEG0D,DE,SFH,455046.5821924968,0.826,0.276
DEG0E,DE,MFH_HIGH,172608.12854206513,0.423,0.888
DEG0E,DE,OTHER,0.0,0.508,0.444
DEG0E,DE,SFH,488450.34024220594,0.762,0.333
DEG0F,DE,MFH_HIGH,268520.8347425187,0.442,0.806
DEG0F,DE,OTHER,0.0,0.531,0.403
DEG0F,DE,SFH,674519.3131391964,0.796,0.302
DEG0G,DE,MFH_HIGH,158212.08938016222,0.442,0.807
DEG0G,DE,OTHER,0.0,0.53,0.404
DEG0G,DE,SFH,500862.45492468553,0.796,0.303
DEG0H,DE,MFH_HIGH,234360.36014974184,0.402,0.9
DEG0H,DE,OTHER,0.0,0.483,0.489
DEG0H,DE,SFH,325352.09486110456,0.724,0.367
DEG0I,DE,MFH_HIGH,329621.2220156013,0.423,0.889
DEG0I,DE,OTHER,0.0,0.507,0.444
DEG0I,DE,SFH,631048.7555852418,0.761,0.333
DEG0J,DE,MFH_HIGH,283602.2174752155,0.421,0.896
DEG0J,DE,OTHER,0.0,0.506,0.448
DEG0J,DE,SFH,545315.0156567034,0.758,0.336
DEG0K,DE,MFH_HIGH,241603.675030095,0.424,0.884
DEG0K,DE,OTHER,0.0,0.509,0.442
DEG0K,DE,SFH,538918.3953503172,0.763,0.332
DEG0L,DE,MFH_HIGH,378803.789668009,0.413,0.9
DEG0L,DE,OTHER,0.0,0.496,0.465
DEG0L,DE,SFH,617328.2501443602,0.744,0.348
DEG0M,DE,MFH_HIGH,443601.67591948167,0.403,0.9
DEG0M,DE,OTHER,0.0,0.484,0.487
DEG0M,DE,SFH,531133.2922995434,0.726,0.365
DEG0N,DE,MFH_HIGH,164784.98810095587,0.408,0.9
DEG0N,DE,OTHER,0.0,0.49,0.476
DEG0N,DE,SFH,136875.33190477613,0.735,0.357
DEG0P,DE,MFH_HIGH,314328.9677955891,0.44,0.814
DEG0P,DE,OTHER,0.0,0.529,0.407
DEG0P,DE,SFH,995789.2950273156,0.793,0.305
DK011,DK,MFH_HIGH,3115103.3736314354,0.387,0.9
DK011,DK,OTHER,0.0,0.464,0.521
DK011,DK,SFH,661302.6291409627,0.697,0.391
DK012,DK,MFH_HIGH,1745180.6613427154,0.437,0.827
DK012,DK,OTHER,0.0,0.525,0.414
DK012,DK,SFH,1962745.6151460663,0.787,0.31
DK013,DK,MFH_HIGH,1269218.158945897,0.445,0.794
DK013,DK,OTHER,0.0,0.534,0.397
DK013,DK,SFH,3195556.570077957,0.801,0.298
DK014,DK,MFH_HIGH,85980.56651282379,0.461,0.728
DK014,DK,OTHER,0.0,0.553,0.364
DK014,DK,SFH,369021.3933835266,0.829,0.273
DK021,DK,MFH_HIGH,645462.4209373838,0.442,0.807
DK021,DK,OTHER,0.0,0.531,0.403
DK021,DK,SFH,1525327.653161476,0.796,0.303
DK022,DK,MFH_HIGH,1617692.824324218,0.449,0.779
DK022,DK,OTHER,0.0,0.538,0.389
DK022,DK,SFH,4740063.688688756,0.808,0.292
DK031,DK,MFH_HIGH,1369072.275385992,0.438,0.824
DK031,DK,OTHER,0.0,0.526,0.412
DK031,DK,SFH,3300917.6408952456,0.788,0.309
DK032,DK,MFH_HIGH,2160988.4503967864,0.433,0.847
DK032,DK,OTHER,0.0,0.519,0.423
DK032,DK,SFH,5077797.9383461,0.779,0.318
DK041,DK,MFH_HIGH,1285224.9107147877,0.436,0.834
DK041,DK,OTHER,0.0,0.523,0.417
DK041,DK,SFH,3493342.312217427,0.784,0.313
DK042,DK,MFH_HIGH,2560046.386464895,0.43,0.859
DK042,DK,OTHER,0.0,0.516,0.43
DK042,DK,SFH,5091208.8980381945,0.774,0.322
DK050,DK,MFH_HIGH,1786324.777283682,0.44,0.815
DK050,DK,OTHER,0.0,0.528,0.407
DK050,DK,SFH,4610383.276229782,0.792,0.306
EE001,EE,MFH_HIGH,2366992.5390957184,0.41,0.9
EE001,EE,OTHER,0.0,0.492,0.471
EE001,EE,SFH,1281911.2056328144,0.739,0.353
EE004,EE,MFH_HIGH,628849.8565280205,0.444,0.799
EE004,EE,OTHER,0.0,0.533,0.4
EE004,EE,SFH,1030549.3336070584,0.799,0.3
EE006,EE,MFH_HIGH,580665.5841916536,0.435,0.839
EE006,EE,OTHER,0.0,0.521,0.42
EE006,EE,SFH,850454.8872654008,0.782,0.315
EE007,EE,MFH_HIGH,594285.3482060491,0.45,0.775
EE007,EE,OTHER,0.0,0.54,0.387
EE007,EE,SFH,376821.16977523407,0.809,0.291
EE008,EE,MFH_HIGH,1135651.8461235235,0.442,0.808
EE008,EE,OTHER,0.0,0.53,0.404
EE008,EE,SFH,1939042.1354443368,0.795,0.303
EL301,EL,MFH_HIGH,2381355.9980574576,0.36,0.9
EL301,EL,OTHER,0.0,0.433,0.578
EL301,EL,SFH,418729.7799299144,0.649,0.433
EL302,EL,MFH_HIGH,1797938.0807610522,0.356,0.9
EL302,EL,OTHER,0.0,0.427,0.587
EL302,EL,SFH,119469.8441861258,0.641,0.441
EL303,EL,MFH_HIGH,2875320.405480406,0.352,0.9
EL303,EL,OTHER,0.0,0.422,0.596
EL303,EL,SFH,79909.26331554733,0.634,0.447
EL304,EL,MFH_HIGH,1596640.855924259,0.357,0.9
EL304,EL,OTHER,0.0,0.429,0.585
EL304,EL,SFH,209739.0731615472,0.643,0.439
EL305,EL,MFH_HIGH,1635090.9212798446,0.412,0.9
EL305,EL,OTHER,0.0,0.494,0.468
EL305,EL,SFH,2235960.015794216,0.741,0.351
EL306,EL,MFH_HIGH,477456.18813831685,0.417,0.9
EL306,EL,OTHER,0.0,0.501,0.456
EL306,EL,SFH,598288.9948075385,0.751,0.342
EL307,EL,MFH_HIGH,1267205.031479797,0.393,0.9
EL307,EL,OTHER,0.0,0.471,0.509
EL307,EL,SFH,598288.6663547526,0.707,0.381
EL411,EL,MFH_HIGH,124096.56811273344,0.461,0.725
EL411,EL,OTHER,0.0,0.554,0.362
EL411,EL,SFH,479828.2625233861,0.83,0.272
EL412,EL,MFH_HIGH,76585.29880815031,0.457,0.742
EL412,EL,OTHER,0.0,0.549,0.371
EL412,EL,SFH,247059.4009098904,0.823,0.278
EL413,EL,MFH_HIGH,123351.79075949593,0.438,0.824
EL413,EL,OTHER,0.0,0.526,0.412
EL413,EL,SFH,275295.5247149325,0.789,0.309
EL421,EL,MFH_HIGH,591583.3262745253,0.421,0.896
EL421,EL,OTHER,0.0,0.505,0.448
EL421,EL,SFH,755879.0690318935,0.758,0.336
EL422,EL,MFH_HIGH,518978.2067178897,0.422,0.893
EL422,EL,OTHER,0.0,0.506,0.446
EL422,EL,SFH,865052.4452100232,0.76,0.335
EL431,EL,MFH_HIGH,879026.299227047,0.417,0.9
EL431,EL,OTHER,0.0,0.5,0.458
EL431,EL,SFH,946536.6002935752,0.75,0.344
EL432,EL,MFH_HIGH,254897.62998514087,0.419,0.9
EL432,EL,OTHER,0.0,0.503,0.452
EL432,EL,SFH,342023.1934853772,0.755,0.339
EL433,EL,MFH_HIGH,194708.4443360673,0.426,0.876
EL433,EL,OTHER,0.0,0.511,0.438
EL433,EL,SFH,315368.0331039737,0.767,0.329
EL434,EL,MFH_HIGH,383265.0649729868,0.414,0.9
EL434,EL,OTHER,0.0,0.497,0.464
EL434,EL,SFH,632393.495415306,0.745,0.348
EL511,EL,MFH_HIGH,419608.1657768919,0.418,0.9
EL511,EL,OTHER,0.0,0.502,0.454
EL511,EL,SFH,602090.7167299838,0.753,0.341
EL512,EL,MFH_HIGH,242327.8953287788,0.425,0.88
EL512,EL,OTHER,0.0,0.51,0.44
EL512,EL,SFH,352356.4377713208,0.765,0.33
EL513,EL,MFH_HIGH,237017.5472974078,0.427,0.871
EL513,EL,OTHER,0.0,0.513,0.435
EL513,EL,SFH,435636.4741181648,0.769,0.327
EL514,EL,MFH_HIGH,247974.18332825624,0.421,0.898
EL514,EL,OTHER,0.0,0.505,0.449
EL514,EL,SFH,417717.6048899254,0.757,0.337
EL515,EL,MFH_HIGH,345394.2891079004,0.421,0.899
EL515,EL,OTHER,0.0,0.505,0.449
EL515,EL,SFH,569097.2976038572,0.757,0.337
EL521,EL,MFH_HIGH,394340.6394176401,0.414,0.9
EL521,EL,OTHER,0.0,0.497,0.463
EL521,EL,SFH,494876.49600303377,0.746,0.347
EL522,EL,MFH_HIGH,2750631.064106942,0.385,0.9
EL522,EL,OTHER,0.0,0.463,0.524
EL522,EL,SFH,1639245.4685434557,0.694,0.393
EL523,EL,MFH_HIGH,210020.3048031436,0.432,0.85
EL523,EL,OTHER,0.0,0.518,0.425
EL523,EL,SFH,458556.0717087437,0.778,0.319
EL524,EL,MFH_HIGH,470858.28180870623,0.406,0.9
EL524,EL,OTHER,0.0,0.487,0.48
EL524,EL,SFH,524048.08065468015,0.731,0.36
EL525,EL,MFH_HIGH,468773.4217978156,0.408,0.9
EL525,EL,OTHER,0.0,0.49,0.476
EL525,EL,SFH,513651.1740129522,0.734,0.357
EL526,EL,MFH_HIGH,447619.7866635961,0.433,0.846
EL526,EL,OTHER,0.0,0.52,0.423
EL526,EL,SFH,918926.531503074,0.78,0.317
EL527,EL,MFH_HIGH,430578.2620815823,0.435,0.837
EL527,EL,OTHER,0.0,0.522,0.419
EL527,EL,SFH,909307.0626256872,0.783,0.314
EL531,EL,MFH_HIGH,484010.4934312194,0.425,0.882
EL531,EL,OTHER,0.0,0.509,0.441
EL531,EL,SFH,784228.7690366909,0.764,0.331
EL532,EL,MFH_HIGH,138043.89541314507,0.407,0.9
EL532,EL,OTHER,0.0,0.489,0.478
EL532,EL,SFH,192242.63889951323,0.733,0.358
EL533,EL,MFH_HIGH,130707.54865625368,0.422,0.895
EL533,EL,OTHER,0.0,0.506,0.447
EL533,EL,SFH,242906.31083186145,0.759,0.336
EL541,EL,MFH_HIGH,225736.00901919827,0.442,0.809
EL541,EL,OTHER,0.0,0.53,0.405
EL541,EL,SFH,670521.6278753174,0.795,0.303
EL542,EL,MFH_HIGH,95819.3680484998,0.429,0.864
EL542,EL,OTHER,0.0,0.514,0.432
EL542,EL,SFH,239886.51599639052,0.772,0.324
EL543,EL,MFH_HIGH,308383.9303138468,0.434,0.841
EL543,EL,OTHER,0.0,0.521,0.42
EL543,EL,SFH,692896.3478043212,0.782,0.315
EL611,EL,MFH_HIGH,644783.3854933317,0.431,0.853
EL611,EL,OTHER,0.0,0.518,0.427
EL611,EL,SFH,1427463.8858480449,0.776,0.32
EL612,EL,MFH_HIGH,754336.5607106844,0.418,0.9
EL612,EL,OTHER,0.0,0.501,0.456
EL612,EL,SFH,1111447.613196873,0.752,0.342
EL613,EL,MFH_HIGH,613979.1833228872,0.414,0.9
EL613,EL,OTHER,0.0,0.497,0.464
EL613,EL,SFH,652957.4362309445,0.745,0.348
EL621,EL,MFH_HIGH,91416.81535973908,0.438,0.826
EL621,EL,OTHER,0.0,0.525,0.413
EL621,EL,SFH,299469.8559522437,0.788,0.31
EL622,EL,MFH_HIGH,208065.5447130236,0.428,0.868
EL622,EL,OTHER,0.0,0.513,0.434
EL622,EL,SFH,544522.5681810332,0.77,0.326
EL623,EL,MFH_HIGH,55998.39826259174,0.455,0.752
EL623,EL,OTHER,0.0,0.546,0.376
EL623,EL,SFH,284038.26557036326,0.819,0.282
EL624,EL,MFH_HIGH,53433.35803180652,0.437,0.828
EL624,EL,OTHER,0.0,0.525,0.414
EL624,EL,SFH,156928.94208250334,0.787,0.31
EL631,EL,MFH_HIGH,369867.5974377176,0.437,0.828
EL631,EL,OTHER,0.0,0.525,0.414
EL631,EL,SFH,981180.7401842362,0.787,0.31
EL632,EL,MFH_HIGH,764270.5778560815,0.41,0.9
EL632,EL,OTHER,0.0,0.493,0.471
EL632,EL,SFH,1174748.8937367476,0.739,0.353
EL633,EL,MFH_HIGH,247255.2577054237,0.452,0.766
EL633,EL,OTHER,0.0,0.542,0.383
EL633,EL,SFH,942828.740344072,0.813,0.287
EL641,EL,MFH_HIGH,279469.4405035374,0.43,0.861
EL641,EL,OTHER,0.0,0.515,0.43
EL641,EL,SFH,553215.4555784881,0.773,0.323
EL642,EL,MFH_HIGH,450150.3807725223,0.439,0.82
EL642,EL,OTHER,0.0,0.527,0.41
EL642,EL,SFH,1177403.035757868,0.79,0.307
EL643,EL,MFH_HIGH,32039.74280514505,0.459,0.734
EL643,EL,OTHER,0.0,0.551,0.367
EL643,EL,SFH,137341.94322431725,0.826,0.275
EL644,EL,MFH_HIGH,362117.03895675455,0.428,0.866
EL644,EL,OTHER,0.0,0.514,0.433
EL644,EL,SFH,780608.5285393981,0.771,0.325
EL645,EL,MFH_HIGH,78337.94328499242,0.446,0.791
EL645,EL,OTHER,0.0,0.535,0.396
EL645,EL,SFH,274584.9450721777,0.803,0.297
EL651,EL,MFH_HIGH,396650.3513079374,0.444,0.801
EL651,EL,OTHER,0.0,0.532,0.4
EL651,EL,SFH,1115145.050098877,0.798,0.3
EL652,EL,MFH_HIGH,340533.01901070523,0.438,0.825
EL652,EL,OTHER,0.0,0.525,0.413
EL652,EL,SFH,947947.241798068,0.788,0.31
EL653,EL,MFH_HIGH,440306.89223370433,0.44,0.816
EL653,EL,OTHER,0.0,0.528,0.408
EL653,EL,SFH,1296024.9443386325,0.792,0.306
ES111,ES,MFH_HIGH,3169841.945029422,0.387,0.9
ES111,ES,OTHER,0.0,0.465,0.521
ES111,ES,SFH,1871228.8212453155,0.697,0.391
ES112,ES,MFH_HIGH,1212587.4356050366,0.401,0.9
ES112,ES,OTHER,0.0,0.481,0.492
ES112,ES,SFH,1252128.5556429392,0.721,0.369
ES113,ES,MFH_HIGH,952117.0589550164,0.417,0.9
ES113,ES,OTHER,0.0,0.501,0.457
ES113,ES,SFH,1476352.245532038,0.751,0.343
ES114,ES,MFH_HIGH,2413355.188721461,0.394,0.9
ES114,ES,OTHER,0.0,0.473,0.506
ES114,ES,SFH,1592503.383934658,0.709,0.38
ES120,ES,MFH_HIGH,2549235.781268851,0.396,0.9
ES120,ES,OTHER,0.0,0.475,0.503
ES120,ES,SFH,1413303.7029641669,0.712,0.377
ES130,ES,MFH_HIGH,1639974.8364840546,0.382,0.9
ES130,ES,OTHER,0.0,0.458,0.533
ES130,ES,SFH,719002.8532419123,0.687,0.4
ES211,ES,MFH_HIGH,681973.0496017616,0.37,0.9
ES211,ES,OTHER,0.0,0.444,0.557
ES211,ES,SFH,126296.1072034472,0.666,0.418
ES212,ES,MFH_HIGH,1198116.0721864868,0.362,0.9
ES212,ES,OTHER,0.0,0.434,0.575
ES212,ES,SFH,146319.5996478264,0.651,0.431
ES213,ES,MFH_HIGH,2123117.8772942508,0.366,0.9
ES213,ES,OTHER,0.0,0.439,0.567
ES213,ES,SFH,262812.3543003279,0.658,0.425
ES220,ES,MFH_HIGH,1447599.0207789678,0.379,0.9
ES220,ES,OTHER,0.0,0.454,0.539
ES220,ES,SFH,356666.2553767801,0.682,0.404
ES230,ES,MFH_HIGH,1175279.6895727385,0.365,0.9
ES230,ES,OTHER,0.0,0.438,0.567
ES230,ES,SFH,192664.189162718,0.658,0.426
ES241,ES,MFH_HIGH,1037655.9042393222,0.372,0.9
ES241,ES,OTHER,0.0,0.447,0.552
ES241,ES,SFH,326834.9064388835,0.67,0.414
ES242,ES,MFH_HIGH,855698.4473165724,0.369,0.9
ES242,ES,OTHER,0.0,0.443,0.559
ES242,ES,SFH,293882.538689595,0.664,0.419
ES243,ES,MFH_HIGH,2747214.870912808,0.377,0.9
ES243,ES,OTHER,0.0,0.452,0.543
ES243,ES,SFH,726409.6300574208,0.678,0.407
ES300,ES,MFH_HIGH,13720197.120940885,0.37,0.9
ES300,ES,OTHER,0.0,0.444,0.558
ES300,ES,SFH,1962176.7610945248,0.666,0.418
ES411,ES,MFH_HIGH,518781.5959299235,0.409,0.9
ES411,ES,OTHER,0.0,0.49,0.475
ES411,ES,SFH,641048.6849660282,0.736,0.356
ES412,ES,MFH_HIGH,1261840.4677913096,0.388,0.9
ES412,ES,OTHER,0.0,0.466,0.518
ES412,ES,SFH,728195.6216915421,0.699,0.389
ES413,ES,MFH_HIGH,1502999.3284712774,0.405,0.9
ES413,ES,OTHER,0.0,0.486,0.482
ES413,ES,SFH,1437050.936759815,0.73,0.361
ES414,ES,MFH_HIGH,484549.2964367749,0.407,0.9
ES414,ES,OTHER,0.0,0.488,0.478
ES414,ES,SFH,432697.1857231266,0.733,0.359
ES415,ES,MFH_HIGH,1030487.4720211534,0.403,0.9
ES415,ES,OTHER,0.0,0.483,0.488
ES415,ES,SFH,737121.146731808,0.725,0.366
ES416,ES,MFH_HIGH,439538.9522780101,0.415,0.9
ES416,ES,OTHER,0.0,0.498,0.461
ES416,ES,SFH,559001.1595774823,0.747,0.346
ES417,ES,MFH_HIGH,391888.000776578,0.387,0.9
ES417,ES,OTHER,0.0,0.465,0.52
ES417,ES,SFH,269921.7270849952,0.697,0.39
ES418,ES,MFH_HIGH,1242226.533066949,0.405,0.9
ES418,ES,OTHER,0.0,0.486,0.483
ES418,ES,SFH,649519.8889264896,0.729,0.362
ES419,ES,MFH_HIGH,590073.352343672,0.421,0.899
ES419,ES,OTHER,0.0,0.505,0.449
ES419,ES,SFH,778575.293980483,0.757,0.337
ES421,ES,MFH_HIGH,1054352.9249032475,0.403,0.9
ES421,ES,OTHER,0.0,0.483,0.487
ES421,ES,SFH,912047.1642357812,0.725,0.366
ES422,ES,MFH_HIGH,1036024.961890136,0.42,0.9
ES422,ES,OTHER,0.0,0.504,0.451
ES422,ES,SFH,1439071.5057999464,0.756,0.338
ES423,ES,MFH_HIGH,590622.7851803964,0.409,0.9
ES423,ES,OTHER,0.0,0.491,0.474
ES423,ES,SFH,843449.5343492806,0.736,0.356
ES424,ES,MFH_HIGH,648914.8809241528,0.398,0.9
ES424,ES,OTHER,0.0,0.478,0.497
ES424,ES,SFH,631960.8990531157,0.717,0.373
ES425,ES,MFH_HIGH,1342343.9475364946,0.421,0.895
ES425,ES,OTHER,0.0,0.506,0.448
ES425,ES,SFH,1996718.6525208564,0.759,0.336
ES431,ES,MFH_HIGH,1219541.2311440953,0.429,0.863
ES431,ES,OTHER,0.0,0.515,0.431
ES431,ES,SFH,1986881.9482637448,0.772,0.323
ES432,ES,MFH_HIGH,920364.6948348936,0.41,0.9
ES432,ES,OTHER,0.0,0.492,0.473
ES432,ES,SFH,1199986.419040925,0.737,0.355
ES511,ES,MFH_HIGH,11936186.034230651,0.37,0.9
ES511,ES,OTHER,0.0,0.444,0.558
ES511,ES,SFH,2653685.272515577,0.666,0.418
ES512,ES,MFH_HIGH,2318982.977576761,0.385,0.9
ES512,ES,OTHER,0.0,0.462,0.526
ES512,ES,SFH,1169356.2476700165,0.692,0.394
ES513,ES,MFH_HIGH,1896557.2379956883,0.363,0.9
ES513,ES,OTHER,0.0,0.435,0.573
ES513,ES,SFH,346965.8723242633,0.653,0.43
ES514,ES,MFH_HIGH,2591925.069037912,0.375,0.9
ES514,ES,OTHER,0.0,0.45,0.546
ES514,ES,SFH,846908.8122545242,0.676,0.409
ES521,ES,MFH_HIGH,5088421.913461607,0.391,0.9
ES521,ES,OTHER,0.0,0.469,0.513
ES521,ES,SFH,2321247.2875207644,0.703,0.385
ES522,ES,MFH_HIGH,2542860.787562741,0.371,0.9
ES522,ES,OTHER,0.0,0.445,0.555
ES522,ES,SFH,633918.6769661116,0.668,0.417
ES523,ES,MFH_HIGH,7425827.576700876,0.378,0.9
ES523,ES,OTHER,0.0,0.454,0.54
ES523,ES,SFH,2350880.977624274,0.681,0.405
ES531,ES,MFH_HIGH,344760.4727637743,0.397,0.9
ES531,ES,OTHER,0.0,0.476,0.5
ES531,ES,SFH,138484.1801399201,0.714,0.375
ES532,ES,MFH_HIGH,2957177.5335354265,0.39,0.9
ES532,ES,OTHER,0.0,0.468,0.515
ES532,ES,SFH,1188347.1610229712,0.702,0.386
ES533,ES,MFH_HIGH,243696.50931563575,0.388,0.9
