nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
BG344,MFH_HIGH,147,139625.44686629422,768828.5585978652,6.565986394557823,17.0,EUBUCCO
BG344,MFH_LOW,10800,4069776.1059555686,8206111.937817008,2.216833333333333,7.2,EUBUCCO
BG344,NON_RESIDENTIAL,84190,11544453.845288888,0.0,1.2307067347665994,5.2,EUBUCCO
BG344,SFH,106554,11777833.520090604,14799783.776850225,1.4185164329823376,5.8,EUBUCCO
BG411,MFH_HIGH,4979,3521016.110828046,23878733.143273097,7.833480618598112,21.7,EUBUCCO
BG411,MFH_LOW,20374,7336278.956716087,20555461.933008514,3.05954157259252,12.6,EUBUCCO
BG411,NON_RESIDENTIAL,100275,20967385.47473026,0.0,1.3013074046372477,4.6,EUBUCCO
BG411,SFH,80257,9660172.835921025,11661008.691556174,1.3769565271565096,8.3,EUBUCCO
BG412,MFH_HIGH,35,18045.45017749841,104586.07849083636,7.088571428571428,19.6,EUBUCCO
BG412,MFH_LOW,5536,1985839.6485876194,3123853.4461043724,1.7622290462427748,11.2,EUBUCCO
BG412,NON_RESIDENTIAL,109049,11913473.304441556,0.0,1.1195618483434053,4.9,EUBUCCO
BG412,SFH,140636,14292842.899951283,15625135.818881776,1.2418513040757702,7.8,EUBUCCO
BG413,MFH_HIGH,89,66792.17193504241,375333.4573596447,7.226966292134832,20.1,EUBUCCO
BG413,MFH_LOW,8771,3487146.181762878,6821486.038557257,2.138957929540531,10.0,EUBUCCO
BG413,NON_RESIDENTIAL,53917,9219962.02284259,0.0,1.1521486729602908,4.9,EUBUCCO
BG413,SFH,97315,10270856.73307707,11936504.694003768,1.294663720906335,7.0,EUBUCCO
BG414,MFH_HIGH,7,4220.872384527159,26665.93979417804,7.857142857142857,22.4,EUBUCCO
BG414,MFH_LOW,1741,742599.159324809,1447875.0616919438,2.0688684663986217,11.5,EUBUCCO
BG414,NON_RESIDENTIAL,52108,5243952.3859066395,0.0,1.106522990711599,4.4,EUBUCCO
BG414,SFH,64481,6234780.80514428,6793126.4101380585,1.2411811231215397,7.6,EUBUCCO
BG415,MFH_HIGH,3,1242.5327904172948,7814.803985268763,8.0,24.3,EUBUCCO
BG415,MFH_LOW,2792,1115830.1864278377,2017748.7437832307,1.963932664756447,8.8,EUBUCCO
BG415,NON_RESIDENTIAL,40276,4116905.66241204,0.0,1.121710199622604,4.5,EUBUCCO
BG415,SFH,58420,6122974.778619225,6843712.255548412,1.268911331735707,6.9,EUBUCCO
BG421,MFH_HIGH,377,287329.0878842529,2165915.5188220707,8.39549071618037,22.2,EUBUCCO
BG421,MFH_LOW,22167,7548419.367173028,15912539.681602646,2.351860874272567,8.1,EUBUCCO
BG421,NON_RESIDENTIAL,118706,20645346.96544918,0.0,1.2943827607703065,5.4,EUBUCCO
BG421,SFH,166915,18808538.273060367,23714333.548006885,1.4221460024563402,6.2,EUBUCCO
BG422,MFH_HIGH,467,196571.4150009134,1270989.1393230038,7.492933618843683,21.6,EUBUCCO
BG422,MFH_LOW,8585,2624739.594589557,5420423.325962883,2.5244496214327317,7.6,EUBUCCO
BG422,NON_RESIDENTIAL,80824,8557668.083364544,0.0,1.1988320300900723,5.3,EUBUCCO
BG422,SFH,87973,9965405.2607861,12496269.82157466,1.42485649005945,5.8,EUBUCCO
BG423,MFH_HIGH,4,3736.0320064042426,25221.73681597304,8.5,24.35,EUBUCCO
BG423,MFH_LOW,6221,2343143.761366956,4093354.657012745,1.948722070406687,8.6,EUBUCCO
BG423,NON_RESIDENTIAL,63461,8178569.257753223,0.0,1.1916200501095162,4.8,EUBUCCO
BG423,SFH,90014,9902624.980015542,11473169.683373895,1.3126846934921235,7.0,EUBUCCO
BG424,MFH_HIGH,16,9520.050803134822,66974.4923508507,8.1875,20.4,EUBUCCO
BG424,MFH_LOW,3590,1286657.6155168964,2651614.493815479,2.297548746518106,8.0,EUBUCCO
BG424,NON_RESIDENTIAL,30493,3055888.926593033,0.0,1.2280392221165513,5.1,EUBUCCO
BG424,SFH,42822,4614256.140907466,6092778.895531214,1.4605389752930735,6.1,EUBUCCO
BG425,MFH_HIGH,408,112611.70008900527,724916.0264675769,7.615196078431373,19.3,EUBUCCO
BG425,MFH_LOW,2526,799683.8324975314,1794494.6162436306,2.6764449722882024,7.9,EUBUCCO
BG425,NON_RESIDENTIAL,63274,4748307.215606553,0.0,1.1732860258558018,4.9,EUBUCCO
BG425,SFH,45534,5408207.1583319,6974167.404930165,1.4781723547239427,5.7,EUBUCCO
